bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr3	30816640	31863417	1046778	2	2	31808084	0.396722793563263
chr3	31863418	33016277	1152860	9	13	32953862	0.430694072473535
chr3	33016278	34156286	1140009	8	8	34091571	0.402411734329209
chr3	34156287	35252540	1096254	0	0	35199070	0.373992633318972
chr3	35252541	36338568	1086028	2	1	36285540	0.363314406403848
chr3	36338569	37444357	1105789	8	6	37389264	0.405585061422947
chr3	37444358	38550840	1106483	15	13	38498681	0.446472173737389
chr3	38550841	39648674	1097834	15	9	39586100	0.435395916982648
chr3	39648675	40784497	1135823	8	9	40731962	0.406819074014954
chr3	40784498	41908441	1123944	2	1	41841435	0.40354276411745
chr3	41908442	43023556	1115115	16	19	42970068	0.443518365558451
chr3	43023557	44125302	1101746	4	9	44074098	0.426687282597888
chr3	44125303	45239212	1113910	19	18	45184289	0.431070556859928
chr3	45239213	46330015	1090803	13	8	46270291	0.436145752797488
chr3	46330016	47457354	1127339	24	21	47400201	0.463217194321017
chr3	47457355	48643766	1186412	23	21	48593097	0.465687084624444
chr3	48643767	49870602	1226836	45	37	49811394	0.491383599617498
chr3	49870603	51007557	1136955	28	36	50951472	0.496572246769576
chr3	51007558	52189990	1182433	23	17	52137415	0.456601310076777
chr3	52189991	53291877	1101887	35	24	53235013	0.487109680077812
chr3	53291878	54386919	1095042	7	9	54334854	0.43411718281867
chr3	54386920	55480450	1093531	2	1	55422922	0.415702490596757
chr3	55480451	56530573	1050123	4	10	56477187	0.409628168150582
chr3	56530574	57698369	1167796	12	11	57639326	0.415765633222054
chr3	57698370	58851440	1153071	12	11	58777638	0.442063735011849
chr3	58851441	59941674	1090234	1	1	59889453	0.398937185262567
chr3	59941675	61003856	1062182	0	0	60951811	0.385232723416021
chr3	61003857	62100999	1097143	1	3	62047589	0.401711316904086
chr3	62101000	63156192	1055193	5	9	63095342	0.400261007791222
chr3	63156193	64236687	1080495	8	5	64185470	0.398637015783526
chr3	64236688	65302269	1065582	2	3	65248366	0.401482634489098
chr3	65302270	66482762	1180493	3	5	66430720	0.408642985791231
chr3	66482763	67586607	1103845	3	2	67534585	0.399451367043467
chr3	67586608	68661921	1075314	1	2	68604705	0.383753363967701
chr3	68661922	69769322	1107401	8	7	69716479	0.402125336721874
chr3	69769323	70838689	1069367	1	1	70786621	0.376400201417269
chr3	70838690	71905162	1066473	5	6	71852069	0.410023898697078
chr3	71905163	72982320	1077158	3	5	72925818	0.442843546383872
chr3	72982321	74073548	1091228	3	4	74017590	0.406637175036057
chr3	74073549	75165331	1091783	1	1	75106977	0.369580053889697
chr3	75165332	76626660	1461329	5	10	76574785	0.376898710079291
chr3	76626661	77677437	1050777	1	2	77626303	0.35629529748584
chr3	77677438	78756925	1079488	1	0	78699446	0.36535740935019
chr3	78756926	79827189	1070264	0	2	79773587	0.350489232284071
chr3	79827190	80896983	1069794	0	1	80844344	0.347322584176343
chr3	80896984	81976919	1079936	1	1	81920151	0.35951842937281
chr3	81976920	83060439	1083520	0	1	83007813	0.353087448797812
chr3	83060440	84124733	1064294	0	0	84071737	0.339813234349268
chr3	84124734	85210054	1085321	2	1	85149557	0.34722793823983
chr3	85210055	86282675	1072621	0	0	86230520	0.342089176501279
chr3	86282676	87352702	1070027	3	4	87300968	0.354922870674335
chr3	87352703	88453726	1101024	4	3	88402362	0.364801411383921
chr3	88453727	89552037	1098311	1	1	89493827	0.349655734663014
chr3	89552038	93801968	4249931	5	3	93743540	0.366488527205804
chr3	93801969	94895562	1093594	1	1	94843485	0.359689749575723
chr3	94895563	95982673	1087111	0	0	95930763	0.343733571735434
chr3	95982674	97076913	1094240	1	2	97021965	0.354413283885199
chr3	97076914	98174932	1098019	11	3	98114467	0.365325182464862
chr3	98174933	99296788	1121856	8	5	98777405	0.376941568235584
chr3	99296789	100408231	1111443	11	7	97674340	0.391545067169412
chr3	100408232	101546726	1138495	13	8	96531787	0.385699254897626
chr3	101546727	102631416	1084690	3	1	95443677	0.372071758394779
chr3	102631417	103712347	1080931	0	0	94362496	0.346217550292009
chr3	103712348	104780180	1067833	1	0	93295165	0.352328809232085
chr3	104780181	105850263	1070083	2	4	92227484	0.361136006250769
chr3	105850264	106948050	1097787	1	0	91126529	0.368820190812357
chr3	106948051	108019592	1071542	7	6	90065560	0.386754966926484
chr3	108019593	109136960	1117368	13	2	88949980	0.386570555014009
chr3	109136961	110261923	1124963	0	0	87816850	0.363086534543164
chr3	110261924	111358160	1096237	3	1	86717655	0.3718831847506
chr3	111358161	112470842	1112682	14	7	85615518	0.389142594340517
chr3	112470843	113581799	1110957	12	9	84501123	0.40028208631132
chr3	113581800	114647513	1065714	8	6	83427457	0.381507624919885
chr3	114647514	115720389	1072876	2	3	82353611	0.374043273019831
chr3	115720390	116799541	1079152	1	0	81278553	0.371292665066885
chr3	116799542	117845489	1045948	0	1	80228734	0.366796100921533
chr3	117845490	118956683	1111194	4	1	79117911	0.382408305314451
chr3	118956684	120061612	1104929	14	13	78018121	0.406798414119353
chr3	120061613	121245694	1184082	8	4	76834313	0.38539337309406
chr3	121245695	122375493	1129799	18	11	75706639	0.399956017510181
chr3	122375494	123447145	1071652	10	11	74632656	0.451029839216338
chr3	123447146	124532721	1085576	5	7	73543633	0.427578346354047
chr3	124532722	125796325	1263604	11	13	72278404	0.430915721804423
chr3	125796326	126866217	1069892	12	25	71207339	0.483683060249678
chr3	126866218	127928225	1062008	9	14	70145763	0.465960437227112
chr3	127928226	129063935	1135710	19	26	69017156	0.488756704726112
chr3	129063936	130294797	1230862	15	11	67780271	0.439455892157468
chr3	130294798	131406291	1111494	9	7	66672306	0.387978484739496
chr3	131406292	132529631	1123340	8	5	65560140	0.386187021307255
chr3	132529632	133653144	1123513	9	9	64422019	0.417013489095073
chr3	133653145	134720964	1067820	6	11	63352935	0.442066800056821
chr3	134720965	135831936	1110972	1	1	62247608	0.413011418819479
chr3	135831937	137013906	1181970	6	6	61060840	0.405503738020634
chr3	137013907	138160296	1146390	9	13	59915533	0.409169861582622
chr3	138160297	139306299	1146003	15	18	58773516	0.42577663434272
chr3	139306300	140368638	1062339	1	2	57710669	0.42086241719739
chr3	140368639	141485774	1117136	7	13	56596309	0.4177216629285
chr3	141485775	142633004	1147230	9	10	55443202	0.395433379000904
chr3	142633005	143707530	1074526	6	5	54367274	0.397839633809182
chr3	143707531	144771131	1063601	0	0	53304135	0.35821595841817
chr3	144771132	145857324	1086193	1	0	52221415	0.350140284397156
chr3	145857325	146951898	1094574	4	4	51123640	0.35862448883174
chr3	146951899	148011781	1059883	2	10	50063132	0.362065878255401
chr3	148011782	149114007	1102226	9	4	48960874	0.377852281738755
chr3	149114008	150190097	1076090	8	7	47885059	0.393110539107391
chr3	150190098	151296220	1106123	14	8	46784931	0.398818455603947
chr3	151296221	152383842	1087622	8	1	45690679	0.365532753726934
chr3	152383843	153513461	1129619	3	2	44562158	0.378397255818427
chr3	153513462	154635077	1121616	3	3	43452209	0.370967107598168
chr3	154635078	155777639	1142562	5	6	42301041	0.392918011950625
chr3	155777640	156855245	1077606	8	7	41218165	0.39567170475573
chr3	156855246	157966983	1111738	6	9	40112730	0.384054630524877
chr3	157966984	159076011	1109028	9	4	39000922	0.383114814406581
chr3	159076012	160196225	1120214	7	6	37880758	0.400126791691058
chr3	160196226	161287523	1091298	8	6	36787155	0.383114770896171
chr3	161287524	162376165	1088642	0	0	35700323	0.35690320323126
chr3	162376166	163470181	1094016	1	0	34604435	0.343384552024527
chr3	163470182	164560792	1090611	0	1	33515530	0.350184895792433
chr3	164560793	165643085	1082293	3	0	32439800	0.345373897838769
chr3	165643086	166738362	1095277	0	0	31338998	0.348436740748405
chr3	166738363	167821790	1083428	7	3	30253071	0.365171145097639
chr3	167821791	168881383	1059593	3	3	29191199	0.362429768509572
chr3	168881384	169983589	1102206	12	10	28099309	0.390683278465654
chr3	169983590	171106902	1123313	8	8	26966941	0.403466836704362
chr3	171106903	172194031	1087129	4	5	25883079	0.397128211968244
chr3	172194032	173293244	1099213	5	4	24781600	0.377186001890115
chr3	173293245	174347815	1054571	0	2	23734051	0.355407101858596
chr3	174347816	175421987	1074172	1	0	22653337	0.351200925872745
chr3	175421988	176517937	1095950	0	0	21558102	0.36164551406578
chr3	176517938	177650469	1132532	1	1	20428252	0.402007771717958
chr3	177650470	178731728	1081259	1	0	19346688	0.371910287301744
chr3	178731729	179860302	1128574	11	10	18217223	0.395113263134798
chr3	179860303	180979778	1119476	4	5	17095102	0.375745177288907
chr3	180979779	182072880	1093102	2	4	16005052	0.383132813706818
chr3	182072881	183190750	1117870	6	10	14889193	0.400406320054217
chr3	183190751	184342411	1151661	27	34	13733001	0.468515206955877
chr3	184342412	185486515	1144104	10	7	12590942	0.421888318686268
chr3	185486516	186614798	1128283	20	11	11472072	0.43372070570684
chr3	186614799	187717186	1102388	9	9	10356494	0.419997517537682
chr3	187717187	188796856	1079670	3	2	9280770	0.39716727854701
chr3	188796857	189858125	1061269	4	1	8218107	0.379478197482434
chr3	189858126	190937503	1079378	7	4	7141307	0.370901193272071
chr3	190937504	192020861	1083358	4	2	6052543	0.368343589118823
chr3	192020862	193110488	1089627	4	4	4963608	0.389537833768912
chr3	193110489	194187106	1076618	10	15	3888187	0.435704970158649
chr3	194187107	195334394	1147288	8	11	2747023	0.453528967272702
chr3	195334395	196668267	1333873	24	35	1412163	0.466380547103591
chr3	196668268	198022429	1354162	15	24	226179	0.434451911529571
chr4	0	1193238	1193239	25	90	1137164	0.491371661271674
chr4	1193239	2358214	1164976	21	83	2303444	0.530472240267243
chr4	2358215	3489583	1131369	15	36	3435905	0.496193579863599
chr4	3489584	4760095	1270512	10	30	4709460	0.489490890634819
chr4	4760096	5880852	1120757	7	15	5827663	0.448522482715466
chr4	5880853	6955409	1074557	11	26	6898390	0.499063073939134
chr4	6955410	8021052	1065643	11	15	7966009	0.515525415168589
chr4	8021053	9498461	1477409	11	34	9386984	0.518500310203808
chr4	9498462	10700737	1202276	7	10	10646922	0.445934189435267
chr4	10700738	11814551	1113814	2	4	11753661	0.39474050165199
chr4	11814552	12901958	1087407	0	0	12849801	0.371367833330665
chr4	12901959	13979873	1077915	6	9	13926257	0.397065309624252
chr4	13979874	15068524	1088651	2	2	15017385	0.387021602424485
chr4	15068525	16157127	1088603	9	5	16105127	0.409180266653802
chr4	16157128	17242917	1085790	3	3	17188889	0.401261081513641
chr4	17242918	18349207	1106290	8	7	18295439	0.401708305409094
chr4	18349208	19430157	1080950	0	0	19373068	0.367194790227595
chr4	19430158	20498184	1068027	1	1	20446275	0.364490533000942
chr4	20498185	21590346	1092162	3	1	21538504	0.377858222324679
chr4	21590347	22691966	1101620	2	3	22640009	0.382133027994764
chr4	22691967	23760756	1068790	1	0	23704083	0.373427839608874
chr4	23760757	24823280	1062524	5	3	24771488	0.406970059027
chr4	24823281	25931848	1108568	8	13	25878857	0.431230066559835
chr4	25931849	27040026	1108178	4	7	26987826	0.405007015377742
chr4	27040027	28110755	1070729	0	0	28055554	0.372794945434212
chr4	28110756	29167553	1056798	1	0	29113523	0.354114582920327
chr4	29167554	30235458	1067905	0	0	30181676	0.344159772313099
chr4	30235459	31284738	1049280	1	2	31231775	0.356323385458964
chr4	31284739	32350825	1066087	0	0	32299401	0.349839279508509
chr4	32350826	33416998	1066173	0	0	33364826	0.344870347512967
chr4	33416999	34489513	1072515	0	0	34431733	0.346067009470494
chr4	34489514	35549786	1060273	0	0	35498520	0.344916157377221
chr4	35549787	36614358	1064572	2	1	36557711	0.358123420850615
chr4	36614359	37717504	1103146	3	3	37661094	0.385383482980641
chr4	37717505	38822388	1104884	7	6	38766817	0.421532976563776
chr4	38822389	39998050	1175662	15	14	39934969	0.409271341552251
chr4	39998051	41158212	1160162	7	7	41102400	0.427365764190024
chr4	41158213	42253121	1094909	7	20	42195485	0.406603628796954
chr4	42253122	43344237	1091116	3	2	43292663	0.380956840959913
chr4	43344238	44436957	1092720	1	0	44384895	0.35552401993177
chr4	44436958	45518646	1081689	3	3	45465505	0.357853450108988
chr4	45518647	46611102	1092456	2	1	46553782	0.35359069868852
chr4	46611103	47691492	1080390	6	4	47638289	0.369703942494419
chr4	47691493	48806633	1115141	9	10	48751277	0.385334604711878
chr4	48806634	53478288	4671655	8	11	53426390	0.407014935970273
chr4	53478289	54636061	1157773	6	7	54577185	0.404541706051192
chr4	54636062	55758645	1122584	5	8	55707189	0.412710710902431
chr4	55758646	56881240	1122595	9	9	56827497	0.392292502233992
chr4	56881241	58032044	1150804	13	17	57978716	0.418119208483465
chr4	58032045	59158847	1126803	0	1	59105464	0.377882732916913
chr4	59158848	60315452	1156605	0	0	60256661	0.348590078768624
chr4	60315453	61409439	1093987	0	0	61357650	0.347598983590163
chr4	61409440	62490729	1081290	1	2	62439539	0.352792354777677
chr4	62490730	63591612	1100883	0	0	63538496	0.3556102922403
chr4	63591613	64697960	1106348	0	1	64646736	0.344772464079346
chr4	64697961	65788467	1090507	2	0	65736492	0.345333085570232
chr4	65788468	66876013	1087546	2	2	66817665	0.344346632835803
chr4	66876014	67969888	1093875	0	0	67910856	0.352331632678134
chr4	67969889	69096195	1126307	13	3	69032455	0.372308252559037
chr4	69096196	70372085	1275890	10	1	70318908	0.36148495171256
chr4	70372086	71492902	1120817	22	0	71438481	0.358337815547945
chr4	71492903	72641458	1148556	9	6	72585056	0.387786031638396
chr4	72641459	73788232	1146774	2	3	73725484	0.36684115480198
chr4	73788233	74882898	1094666	13	9	74830001	0.376008303262858
chr4	74882899	76079124	1196226	9	7	76015537	0.377865324629114
chr4	76079125	77249096	1169972	19	10	77192612	0.400752140742585
chr4	77249097	78344761	1095665	5	10	78293130	0.414948271102242
chr4	78344762	79483894	1139133	5	6	79430645	0.394569463612228
chr4	79483895	80563358	1079464	4	2	80512304	0.370239023750779
chr4	80563359	81650639	1087281	5	12	81590012	0.363746506338432
chr4	81650640	82746336	1095697	3	3	82693491	0.377138344709251
chr4	82746337	83888210	1141874	11	8	83833353	0.406709267019103
chr4	83888211	85012020	1123810	8	8	84955209	0.398544074647963
chr4	85012021	86118844	1106824	4	8	86056789	0.380127836062978
chr4	86118845	87229859	1111015	2	0	87178020	0.368455561864813
chr4	87229860	88364918	1135059	8	6	88306752	0.391194359170717
chr4	88364919	89505547	1140629	13	6	89444385	0.398516005500316
chr4	89505548	90600274	1094727	6	3	90541534	0.381301223690083
chr4	90600275	91695324	1095050	3	2	91641680	0.355543825622296
chr4	91695325	92819768	1124444	1	1	92761171	0.351974528752996
chr4	92819769	93909334	1089566	1	2	93849746	0.348260321293438
chr4	93909335	94997013	1087679	1	2	94939580	0.356031609341946
chr4	94997014	96116908	1119895	5	3	95097624	0.376391781417312
chr4	96116909	97181999	1065091	1	2	94022385	0.362505230091971
chr4	97182000	98267132	1085133	0	0	92941150	0.355126411072492
chr4	98267133	99422261	1155129	3	2	91788476	0.364401541621133
chr4	99422262	100563501	1141240	14	5	90641541	0.39100817555179
chr4	100563502	101657849	1094348	7	5	89549317	0.376613928405649
chr4	101657850	102751370	1093521	3	3	88456328	0.366351590413851
chr4	102751371	103904456	1153086	6	5	87348866	0.377182398809916
chr4	103904457	105048290	1143834	4	4	86159501	0.363796141718458
chr4	105048291	106151772	1103482	2	3	85056611	0.35997667210071
chr4	106151773	107267982	1116210	8	3	83939526	0.367751135256816
chr4	107267983	108386252	1118270	2	1	82826657	0.363782431293793
chr4	108386253	109469910	1083658	7	7	81741026	0.394963746953484
chr4	109469911	110580040	1110130	6	6	80632114	0.38726465004325
chr4	110580041	111719505	1139465	10	15	79490840	0.395024908199807
chr4	111719506	112828335	1108830	0	0	78384787	0.355567301071734
chr4	112828336	113962888	1134553	13	11	77243543	0.389576144272693
chr4	113962889	115036159	1073271	3	2	76172471	0.366391238778986
chr4	115036160	116108119	1071960	3	1	75103300	0.356567290343714
chr4	116108120	117188779	1080660	0	0	74022766	0.34201705333751
chr4	117188780	118261957	1073178	2	4	72943868	0.34363315162841
chr4	118261958	119394521	1132564	4	3	71861112	0.360858371582812
chr4	119394522	120707950	1313429	11	6	70499596	0.381304757276392
chr4	120707951	121806955	1099005	2	1	69399016	0.364764141492772
chr4	121806956	122895269	1088314	10	10	68310905	0.38101520579957
chr4	122895270	124015247	1119978	9	6	67193160	0.377768636313524
chr4	124015248	125121426	1106179	2	2	66087443	0.376659312091094
chr4	125121427	126201339	1079913	1	1	65007746	0.358008374778539
chr4	126201340	127274758	1073419	2	1	63931143	0.350951940489461
chr4	127274759	128377151	1102393	0	0	62832238	0.360991882106056
chr4	128377152	129541896	1164745	8	7	61666448	0.392156181536794
chr4	129541897	130658648	1116752	3	3	60552470	0.378200733149889
chr4	130658649	131743881	1085233	0	0	59467543	0.351420295741173
chr4	131743882	133011254	1267373	0	19	58195473	0.347914452409153
chr4	133011255	134088733	1077479	1	2	57116021	0.345193705839738
chr4	134088734	135167052	1078319	1	0	56044608	0.346124185236102
chr4	135167053	136261138	1094086	0	1	54944925	0.343496311416469
chr4	136261139	137332466	1071328	0	1	53875487	0.342203138418212
chr4	137332467	138373475	1041009	0	1	52833066	0.349515192743928
chr4	138373476	139457232	1083757	2	0	51754629	0.363606822070839
chr4	139457233	140599722	1142490	8	13	50611019	0.411524813499519
chr4	140599723	141681691	1081969	7	12	49525460	0.406979772790698
chr4	141681692	142792440	1110749	3	3	48420959	0.378490003165909
chr4	142792441	143885839	1093399	1	1	47323838	0.366921912188458
chr4	143885840	145189465	1303626	8	7	46023022	0.380711231585994
chr4	145189466	146328656	1139191	4	3	44892059	0.377591535375769
chr4	146328657	147420013	1091357	6	6	43785408	0.394275418820495
chr4	147420014	148532109	1112096	3	6	42675955	0.380951666215755
chr4	148532110	149632517	1100408	4	4	41573718	0.392023989346375
chr4	149632518	150723318	1090801	0	0	40483792	0.366731538349282
chr4	150723319	151814750	1091432	3	4	39397268	0.371040308467511
chr4	151814751	152931736	1116986	6	5	38274846	0.410508617013064
chr4	152931737	154002863	1071127	7	5	37205057	0.405578784767512
chr4	154002864	155107245	1104382	7	12	36106075	0.411758000145028
chr4	155107246	156170835	1063590	8	10	35035826	0.377805219067909
chr4	156170836	157244897	1074062	6	4	33968198	0.368124932590001
chr4	157244898	158305910	1061013	3	4	32900179	0.35740800855915
chr4	158305911	159418648	1112738	3	2	31803712	0.363877549679966
chr4	159418649	160540580	1121932	8	4	30672089	0.392697579237712
chr4	160540581	161661421	1120841	0	0	29547776	0.360439342128412
chr4	161661422	162733614	1072193	1	0	28472673	0.34340697066202
chr4	162733615	163803060	1069446	0	0	27405618	0.347366436823036
chr4	163803061	164894558	1091498	6	5	26311394	0.368622995585232
chr4	164894559	166066600	1172042	5	4	25147747	0.380632388818844
chr4	166066601	167178852	1112252	6	4	24030284	0.370796241288526
chr4	167178853	168294834	1115982	1	1	22917130	0.350008608856254
chr4	168294835	169390586	1095752	3	1	21822471	0.362866710358037
chr4	169390587	170502456	1111870	4	6	20710696	0.396836840638738
chr4	170502457	171644549	1142093	5	7	19566545	0.387494069628645
chr4	171644550	172702426	1057877	0	0	18505599	0.34892884845056
chr4	172702427	173770761	1068335	1	1	17435015	0.359548790625978
chr4	173770762	174868641	1097880	7	14	16336735	0.389857401983271
chr4	174868642	175939233	1070592	6	4	15270178	0.362879894628358
chr4	175939234	177016535	1077302	2	3	14190645	0.360205447382284
chr4	177016536	178089017	1072482	4	3	13119061	0.366790126472191
chr4	178089018	179179675	1090658	3	2	12034620	0.368188636417328
chr4	179179676	180247966	1068291	0	0	10960034	0.350495057836658
chr4	180247967	181319090	1071124	0	1	9889598	0.356422198193989
chr4	181319091	182384548	1065458	1	0	8829451	0.371701170547207
chr4	182384549	183457397	1072849	3	3	7748700	0.388488780410048
chr4	183457398	184570577	1113180	10	9	6643152	0.420202167910456
chr4	184570578	185677193	1106616	8	12	5534430	0.431202485842186
chr4	185677194	186769748	1092555	13	16	4436791	0.41936224815655
chr4	186769749	187890380	1120632	8	11	3325053	0.417054318318374
chr4	187890381	188999705	1109325	1	5	2214124	0.392262716876429
chr4	188999706	190128986	1129281	3	5	1077952	0.396610196506578
chr5	0	1262099	1262100	21	109	1210315	0.535950800755663
chr5	1262100	2374189	1112090	9	51	2321292	0.498256058956434
chr5	2374190	3416910	1042721	2	9	3362960	0.448702100861386
chr5	3416911	4469707	1052797	2	7	4416039	0.419234468004919
chr5	4469708	5547400	1077693	3	5	5490276	0.409130996830573
chr5	5547401	6593933	1046533	4	4	6539812	0.432107715992498
chr5	6593934	7706122	1112189	6	7	7651521	0.416658066285726
chr5	7706123	8783247	1077125	3	4	8721636	0.393428622984737
chr5	8783248	9846887	1063640	4	1	9794149	0.397272377630096
chr5	9846888	10949603	1102716	7	8	10895840	0.438377378442642
chr5	10949604	12001841	1052238	1	2	11949326	0.39250438581779
chr5	12001842	13070899	1069058	1	1	13019114	0.355672068017349
chr5	13070900	14150634	1079735	2	3	14096547	0.390595097216124
chr5	14150635	15222845	1072211	3	6	15169770	0.423313891091004
chr5	15222846	16305901	1083056	2	4	16250928	0.393573931687237
chr5	16305902	17455035	1149134	6	10	17401540	0.428237451021066
chr5	17455036	18645126	1190091	0	2	18592250	0.371451826360987
chr5	18645127	19723543	1078417	1	0	19668950	0.348504275679676
chr5	19723544	20954773	1231230	0	1	20834534	0.350816921364467
chr5	20954774	22271814	1317041	3	1	22219256	0.355367215110592
chr5	22271815	23338285	1066471	0	0	23284286	0.354189156125613
chr5	23338286	24421351	1083066	1	0	24361669	0.353342567491369
chr5	24421352	25513404	1092053	1	1	25455233	0.348768398538659
chr5	25513405	26589702	1076298	0	1	26537136	0.351646857246263
chr5	26589703	27649342	1059640	1	1	27594470	0.344098539503814
chr5	27649343	28728009	1078667	0	0	28675119	0.345794204323262
chr5	28728010	29830850	1102841	1	2	29777865	0.347378920105724
chr5	29830851	30911958	1081108	0	0	30859283	0.35432712357819
chr5	30911959	32011804	1099846	5	4	31955270	0.412923828587652
chr5	32011805	33168085	1156281	7	5	33107768	0.415129305741808
chr5	33168086	34503923	1335838	6	5	34441142	0.395734741330017
chr5	34503924	35625306	1121383	8	5	35565491	0.40364429147502
chr5	35625307	36713609	1088303	10	3	36662500	0.393121021299692
chr5	36713610	37885634	1172025	5	8	37834273	0.392692299794837
chr5	37885635	38954939	1069305	5	3	38902484	0.411140195745789
chr5	38954940	40045566	1090627	3	3	39991465	0.372777678843541
chr5	40045567	41175292	1129726	10	4	41122062	0.383904075001123
chr5	41175293	42278674	1103382	4	5	42221020	0.372866706223476
chr5	42278675	43447460	1168786	12	19	43384087	0.402770849573799
chr5	43447461	44591495	1144035	4	4	44532313	0.372487321035707
chr5	44591496	45707514	1116019	2	2	45648932	0.357287839776351
chr5	45707515	50047811	4340297	2	2	49996432	0.369650565665297
chr5	50047812	51131211	1083400	1	5	51074618	0.359902822729816
chr5	51131212	52227578	1096367	2	2	52175314	0.356468636830359
chr5	52227579	53359376	1131798	7	5	53304024	0.386682723702766
chr5	53359377	54463685	1104309	7	3	54410897	0.403152673154636
chr5	54463686	55605252	1141567	14	15	55549480	0.404204681137767
chr5	55605253	56708120	1102868	4	6	56646576	0.409171107262526
chr5	56708121	57801713	1093593	3	1	57748732	0.382877003521413
chr5	57801714	58888294	1086581	2	2	58837435	0.379539108267597
chr5	58888295	59989512	1101218	2	1	59932475	0.376016840320347
chr5	59989513	61091050	1101538	6	7	61039121	0.396206815317211
chr5	61091051	62250486	1159436	4	3	62194712	0.398853813049142
chr5	62250487	63342556	1092070	1	2	63291014	0.3649417210237
chr5	63342557	64454478	1111922	6	6	64400220	0.376962014768962
chr5	64454479	65584240	1129762	9	5	65526195	0.378641921932671
chr5	65584241	66653795	1069555	2	3	66599297	0.398222562996325
chr5	66653796	67768778	1114983	1	2	67717717	0.390583967595525
chr5	67768779	70751669	2982891	27	17	70310328	0.408027663460216
chr5	70751670	71844453	1092784	6	7	71791859	0.408901718885
chr5	71844454	72940901	1096448	9	18	72887123	0.408513101670628
chr5	72940902	73999525	1058624	2	2	73943527	0.408239043461179
chr5	73999526	75166482	1166957	9	10	75108161	0.389229159184962
chr5	75166483	76309891	1143409	8	9	76251552	0.413843861216451
chr5	76309892	77403921	1094030	9	17	77348043	0.400821631313932
chr5	77403922	78555327	1151406	7	7	78496223	0.405093152282523
chr5	78555328	79696791	1141464	9	5	79633519	0.410495564791637
chr5	79696792	80827210	1130419	14	7	80773079	0.395284732703974
chr5	80827211	81948486	1121276	3	3	81892974	0.38740115814263
chr5	81948487	83035282	1086796	5	4	82980703	0.370909035149039
chr5	83035283	84108674	1073392	1	2	84055922	0.355530637288881
chr5	84108675	85189860	1081186	0	0	85137456	0.342940697456136
chr5	85189861	86298292	1108432	3	0	86244357	0.352829862327215
chr5	86298293	87413090	1114798	3	2	87358957	0.365536723562109
chr5	87413091	88498086	1084996	4	13	88440770	0.369083935797043
chr5	88498087	89588134	1090048	1	0	89533012	0.360718741998591
chr5	89588135	90691376	1103242	7	7	90279270	0.377794559924614
chr5	90691377	91826748	1135372	0	0	89140229	0.353773774178326
chr5	91826749	92909016	1082268	1	1	88061912	0.363014848381109
chr5	92909017	94006851	1097835	6	9	86962188	0.370341893007632
chr5	94006852	95082931	1076080	8	5	85887254	0.374212015746594
chr5	95082932	96166041	1083110	7	6	84802206	0.391591920078319
chr5	96166042	97291914	1125873	4	2	83681838	0.37565317288866
chr5	97291915	98412740	1120826	4	3	82558555	0.372742943850531
chr5	98412741	99642661	1229921	0	0	81327604	0.356087125658684
chr5	99642662	100815790	1173129	3	3	80155605	0.352192894981908
chr5	100815791	101936979	1121189	2	2	79031558	0.358612510252463
chr5	101936980	103003099	1066120	5	5	77963998	0.366774651085967
chr5	103003100	104091937	1088838	0	0	76880028	0.355188380818373
chr5	104091938	105163897	1071960	1	0	75803092	0.341512572486264
chr5	105163898	106254548	1090651	0	0	74720523	0.346545860250955
chr5	106254549	107294626	1040078	2	1	73670934	0.375483279995236
chr5	107294627	108391424	1096798	1	3	72582231	0.369057863886728
chr5	108391425	109481953	1090529	3	3	71490282	0.381831145494102
chr5	109481954	110597021	1115068	5	4	70369637	0.36757918713875
chr5	110597022	111689980	1092959	5	3	69276988	0.382429885760453
chr5	111689981	112796450	1106470	7	6	68178608	0.407238526704866
chr5	112796451	113905537	1109087	2	4	67071595	0.380129240223686
chr5	113905538	115031190	1125653	7	7	65944686	0.387088050420207
chr5	115031191	116111567	1080377	7	9	64857417	0.390571790393617
chr5	116111568	117194152	1082585	0	0	63778720	0.365189073185008
chr5	117194153	118275175	1081023	1	0	62692614	0.367054463911414
chr5	118275176	119403064	1127889	4	6	61566208	0.380995679253858
chr5	119403065	120504737	1101673	1	2	60461366	0.35614670264401
chr5	120504738	121609596	1104859	5	3	59367124	0.358932944890137
chr5	121609597	122717195	1107599	6	10	58253830	0.392561166309141
chr5	122717196	123793271	1076076	1	4	57176656	0.374441450051903
chr5	123793272	124871790	1078519	1	1	56095955	0.388628231570104
chr5	124871791	125986974	1115184	4	3	54989191	0.38060313663755
chr5	125986975	127130924	1143950	6	6	53851883	0.399037332913362
chr5	127130925	128212012	1081088	3	3	52756251	0.375992748899434
chr5	128212013	129321715	1109703	4	4	51647121	0.361735348308135
chr5	129321716	130485429	1163714	0	1	50501175	0.368962769323384
chr5	130485430	131618280	1132851	10	10	49348607	0.410761351944848
chr5	131618281	132745561	1127281	21	19	48220669	0.449167475086597
chr5	132745562	133855862	1110301	10	11	47118832	0.455579009914608
chr5	133855863	134957740	1101878	15	23	46008751	0.46008651794417
chr5	134957741	136021939	1064199	11	9	44945107	0.421125039522394
chr5	136021940	137119986	1098047	4	2	43849546	0.419276220152014
chr5	137119987	138286611	1166625	21	16	42681616	0.43622076808897
