bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr3	94674645	95110564	435920	0	0	95058861	0.341948063864872
chr3	95110565	95550539	439975	0	0	95491957	0.345608273197416
chr3	95550540	95982673	432134	0	0	95930763	0.343444394562576
chr3	95982674	96429158	446485	0	0	96373501	0.354625575327422
chr3	96429159	96862109	432951	1	2	96810820	0.352852863256917
chr3	96862110	97293192	431083	0	0	97235580	0.355091710877196
chr3	97293193	97723547	430355	3	3	97672039	0.367649963402483
chr3	97723548	98174932	451385	8	0	98114467	0.370100911638544
chr3	98174933	98627683	452751	7	5	98567393	0.385249287135678
chr3	98627684	99079774	452091	0	0	98995026	0.371102278081064
chr3	99079775	99519023	439249	2	0	98555198	0.378905814242059
chr3	99519024	99942669	423646	4	2	98134040	0.391359767352927
chr3	99942670	100408231	465562	6	5	97674340	0.394791671141574
chr3	100408232	100838775	430544	2	1	97241620	0.372287152997003
chr3	100838776	101297072	458297	5	3	96786131	0.386194978365566
chr3	101297073	101779290	482218	8	5	96306078	0.402799148932785
chr3	101779291	102204309	425019	1	0	95869888	0.368169423014134
chr3	102204310	102631416	427107	0	0	95443677	0.366027716708006
chr3	102631417	103071552	440136	0	0	95003200	0.350612083537863
chr3	103071553	103504051	432499	0	0	94571907	0.3460771007562
chr3	103504052	103925996	421945	1	0	94148092	0.343295927194409
chr3	103925997	104360594	434598	0	0	93713761	0.355266246048253
chr3	104360595	104780180	419586	0	0	93295165	0.351520308113358
chr3	104780181	105207489	427309	1	3	92866952	0.35393357032059
chr3	105207490	105631995	424506	1	1	92442472	0.362086754957549
chr3	105631996	106066549	434554	0	0	92009608	0.368644633348149
chr3	106066550	106498320	431771	0	0	91576806	0.363375493027555
chr3	106498321	106948050	449730	1	0	91126529	0.377039557067569
chr3	106948051	107376493	428443	3	3	90698065	0.380337641179868
chr3	107376494	107801622	425129	3	1	90272311	0.391824599121783
chr3	107801623	108235826	434204	3	2	89838266	0.389948042855348
chr3	108235827	108672115	436289	5	1	89406070	0.372606231190885
chr3	108672116	109136960	464845	6	1	88949980	0.400157041594547
chr3	109136961	109608621	471661	0	0	88465649	0.375498504222407
chr3	109608622	110043811	435190	0	0	88029971	0.352822904937906
chr3	110043812	110479043	435232	0	0	87595178	0.363351040364839
chr3	110479044	110917718	438675	1	1	87156166	0.365486977831146
chr3	110917719	111358160	440442	2	0	86717655	0.381280622647304
chr3	111358161	111791582	433422	5	3	86288255	0.393261071196184
chr3	111791583	112241384	449802	6	3	85835757	0.384811539299511
chr3	112241385	112691663	450279	5	1	85385920	0.385258917248971
chr3	112691664	113130852	439189	4	3	84950479	0.412294023757443
chr3	113130853	113581799	450947	6	6	84501123	0.396050977165802
chr3	113581800	114024541	442742	6	5	84059780	0.40141888503926
chr3	114024542	114438427	413886	2	1	83635272	0.374873757508031
chr3	114438428	114858473	420046	0	0	83216068	0.347285773462873
chr3	114858474	115289858	431385	0	1	82785094	0.379382685999658
chr3	115289859	115720389	430531	2	2	82353611	0.385983819980344
chr3	115720390	116152511	432122	0	0	81922484	0.372367063005427
chr3	116152512	116585362	432851	1	0	81488008	0.369344185412578
chr3	116585363	117008603	423241	0	0	81064542	0.371391240451481
chr3	117008604	117425929	417326	0	0	80647183	0.369397066082635
chr3	117425930	117845489	419560	0	1	80228734	0.362954047096956
chr3	117845490	118277810	432321	0	0	79800128	0.366898670201133
chr3	118277811	118710476	432666	1	0	79363801	0.38996362089939
chr3	118710477	119174987	464511	5	5	78900000	0.407525333092109
chr3	119174988	119613146	438159	10	6	78467493	0.410380706547092
chr3	119613147	120061612	448466	2	3	78018121	0.397182841062777
chr3	120061613	120517373	455761	6	3	77561661	0.407693944852645
chr3	120517374	120998127	480754	1	1	77078885	0.365222130236997
chr3	120998128	121470688	472561	5	2	76605781	0.392374741038614
chr3	121470689	121933296	462608	6	3	76148271	0.392128973126453
chr3	121933297	122375493	442197	8	6	75706639	0.404401205797573
chr3	122375494	122807415	431922	6	7	75267090	0.434596987418918
chr3	122807416	123229982	422567	3	2	74846923	0.467180352464672
chr3	123229983	123659556	429574	2	3	74416494	0.431839450246177
chr3	123659557	124101044	441488	2	4	73977148	0.425268636973114
chr3	124101045	124532721	431677	2	2	73543633	0.435726249024181
chr3	124532722	124965797	433076	4	4	73110096	0.44392208296005
chr3	124965798	125426067	460270	2	4	72661213	0.406435353162165
chr3	125426068	126008743	582676	6	11	72066907	0.456097385167461
chr3	126008744	126441106	432363	10	11	71635048	0.482009330122952
chr3	126441107	126866217	425111	1	8	71207339	0.498081677491407
chr3	126866218	127285062	418845	0	3	70792720	0.473819670761282
chr3	127285063	127711656	426594	6	7	70363181	0.46865638053981
chr3	127711657	128130817	419161	4	4	69941898	0.468757828137497
chr3	128130818	128589435	458618	7	12	69495888	0.489322268205858
chr3	128589436	129063935	474500	11	14	69017156	0.482602739725994
chr3	129063936	129512256	448321	9	4	68567125	0.474903027072146
chr3	129512257	130080342	568086	5	6	67997617	0.431735687906429
chr3	130080343	130511583	431241	2	2	67564823	0.388416222019773
chr3	130511584	130960393	448810	3	2	67120595	0.383725852810782
chr3	130960394	131406291	445898	5	4	66672306	0.395514220740992
chr3	131406292	131844538	438247	0	1	66236190	0.386752219638521
chr3	131844539	132288614	444076	4	1	65786728	0.390822742053203
chr3	132288615	132758491	469877	5	4	65322391	0.385134833158382
chr3	132758492	133199636	441145	1	0	64880600	0.411313740380147
chr3	133199637	133653144	453508	7	8	64422019	0.433130176314293
chr3	133653145	134089038	435894	2	6	63985433	0.442674136372529
chr3	134089039	134516901	427863	4	5	63558688	0.432603426797738
chr3	134516902	134940867	423966	0	0	63134441	0.448031210049903
chr3	134940868	135392095	451228	0	0	62688422	0.409947964222061
chr3	135392096	135831936	439841	1	1	62247608	0.402906959560297
chr3	135831937	136319590	487654	3	2	61758224	0.40118198558797
chr3	136319591	136792258	472668	3	4	61283930	0.413831695820356
chr3	136792259	137254716	462458	0	0	60819573	0.392370766642625
chr3	137254717	137725137	470421	2	6	60357714	0.397480129501062
chr3	137725138	138160296	435159	7	7	59915533	0.431745637801473
chr3	138160297	138642292	481996	3	5	59443172	0.421366567357344
chr3	138642293	139086268	443976	9	10	58991019	0.434746472782294
chr3	139086269	139516679	430411	3	4	58557590	0.421118419371318
chr3	139516680	139943386	426707	1	1	58129670	0.418008141417922
chr3	139943387	140368638	425252	0	0	57710669	0.421063275422605
chr3	140368639	140813596	444958	3	4	57259783	0.411059021300742
chr3	140813597	141253221	439625	3	7	56822846	0.430132499289066
chr3	141253222	141719795	466574	4	5	56361854	0.419226103469142
chr3	141719796	142187377	467582	3	3	55891845	0.38869973608909
chr3	142187378	142633004	445627	3	4	55443202	0.384377517520259
chr3	142633005	143059175	426171	5	4	55014142	0.413761142827619
chr3	143059176	143489547	430372	0	0	54587345	0.387815657152447
chr3	143489548	143920591	431044	1	1	54154162	0.378891714070868
chr3	143920592	144343600	423009	0	0	53734694	0.359521901425164
chr3	144343601	144771131	427531	0	0	53304135	0.350419033941275
chr3	144771132	145202948	431817	0	0	52877776	0.344567258815655
chr3	145202949	145632049	429101	0	0	52443657	0.351033905770505
chr3	145632050	146077563	445514	2	2	52003343	0.365443061272927
chr3	146077564	146514534	436971	3	2	51560100	0.362065217142567
chr3	146514535	146951898	437364	0	0	51123640	0.349530368297465
chr3	146951899	147374104	422206	2	10	50700056	0.368732324978724
chr3	147374105	147797806	423702	0	0	50275722	0.356413233829442
chr3	147797807	148241293	443487	0	0	49838436	0.357584326034231
chr3	148241294	148679482	438189	3	1	49394665	0.372243483975862
chr3	148679483	149114007	434525	6	3	48960874	0.39391059202557
chr3	149114008	149552285	438278	5	3	48529002	0.403360424205604
chr3	149552286	149980526	428241	2	3	48093776	0.389451266926773
chr3	149980527	150415578	435052	5	4	47661982	0.384340262773168
chr3	150415579	150854241	438663	4	4	47219908	0.418738302523759
chr3	150854242	151296220	441979	6	1	46784931	0.384052183474741
chr3	151296221	151736028	439808	5	0	46341212	0.36786961583252
chr3	151736029	152166306	430278	3	1	45911739	0.360334481428377
chr3	152166307	152596159	429853	1	1	45478509	0.369012197193069
chr3	152596160	153062381	466222	1	1	45013687	0.393949663465041
chr3	153062382	153513461	451080	1	0	44562158	0.369087523277455
chr3	153513462	153964406	450945	1	1	44114718	0.37864706338903
chr3	153964407	154408516	444110	2	2	43667959	0.366148026390076
chr3	154408517	154862881	454365	1	1	43218729	0.373175750773021
chr3	154862882	155312892	450011	1	1	42770056	0.389194930790639
chr3	155312893	155777639	464747	3	4	42301041	0.402761072153391
chr3	155777640	156209752	432113	1	1	41863265	0.402230435094699
chr3	156209753	156641374	431622	5	4	41439696	0.390170102543553
chr3	156641375	157075873	434499	4	4	41004299	0.392541754986755
chr3	157075874	157507670	431797	2	2	40567422	0.387802601685544
chr3	157507671	157966983	459313	2	5	40112730	0.375647978611446
chr3	157966984	158424094	457111	4	2	39651491	0.364462898508123
chr3	158424095	158863043	438949	3	2	39221560	0.401809777445546
chr3	158863044	159317999	454956	2	0	38764825	0.381843518933677
chr3	159318000	159750770	432771	1	2	38327973	0.407492646226279
chr3	159750771	160196225	445455	6	4	37880758	0.402613058558083
chr3	160196226	160625589	429364	4	2	37451225	0.383064253174497
chr3	160625590	161077750	452161	3	3	36996210	0.386718447632606
chr3	161077751	161505660	427910	1	1	36572254	0.369456194059537
chr3	161505661	161932749	427089	0	0	36143702	0.357923055850097
chr3	161932750	162376165	443416	0	0	35700323	0.352779331372757
chr3	162376166	162804902	428737	0	0	35269947	0.34588104129094
chr3	162804903	163256088	451186	1	0	34821253	0.343202138364102
chr3	163256089	163688489	432401	0	0	34386516	0.345850263991099
chr3	163688490	164131767	443278	0	1	33944802	0.354032909370609
chr3	164131768	164560792	429025	0	0	33515530	0.345252607656784
chr3	164560793	164984714	423922	2	0	33089491	0.338835917928138
chr3	164984715	165426710	441996	0	0	32650667	0.350620820098063
chr3	165426711	165865886	439176	1	0	32207839	0.348725795580757
chr3	165865887	166296801	430915	0	0	31777706	0.342796143090985
chr3	166296802	166738362	441561	0	0	31338998	0.353985066615886
chr3	166738363	167181620	443258	2	1	30900073	0.36477175820857
chr3	167181621	167608106	426486	3	1	30466191	0.362673100641087
chr3	167608107	168034092	425986	3	2	30040572	0.373528707516125
chr3	168034093	168454255	420163	1	0	29620154	0.358470403153182
chr3	168454256	168881383	427128	1	2	29191199	0.359943623457102
chr3	168881384	169305325	423942	0	0	28771658	0.373183124106479
chr3	169305326	169753873	448548	9	7	28324170	0.403078377342004
chr3	169753874	170214958	461085	6	5	27862232	0.409724888035971
chr3	170214959	170685960	471002	2	5	27401399	0.407613980407609
chr3	170685961	171106902	420942	3	1	26966941	0.391837830389839
chr3	171106903	171547256	440354	1	2	26528108	0.396819377137592
chr3	171547257	171979791	432535	2	1	26095248	0.397246465603977
chr3	171979792	172429597	449806	3	3	25654477	0.405263602530809
chr3	172429598	172856088	426491	2	1	25218362	0.371782757432289
chr3	172856089	173293244	437156	1	2	24781600	0.365071050151452
chr3	173293245	173706123	412879	0	0	24368289	0.351766498174951
chr3	173706124	174129199	423076	0	1	23947223	0.358190963325612
chr3	174129200	174570737	441538	0	1	23510815	0.356642010427312
chr3	174570738	174993168	422431	1	0	23080459	0.351584045678436
chr3	174993169	175421987	428819	0	0	22653337	0.348608620420259
chr3	175421988	175868086	446099	0	0	22205723	0.35816040834002
chr3	175868087	176299770	431684	0	0	21776672	0.360108319974802
chr3	176299771	176748297	448527	1	0	21329305	0.383455176611276
chr3	176748298	177210700	462403	0	1	20865856	0.412075613696295
chr3	177210701	177650469	439769	0	0	20428252	0.397238095454547
chr3	177650470	178072580	422111	0	0	20001387	0.359744237890252
chr3	178072581	178503405	430825	1	0	19575127	0.379288574247158
chr3	178503406	178971172	467767	3	2	19113480	0.382605014889939
chr3	178971173	179430474	459302	7	7	18647572	0.40792768156908
chr3	179430475	179860302	429828	1	1	18217223	0.388848562680928
chr3	179860303	180311600	451298	0	0	17769613	0.373872696089791
chr3	180311601	180753177	441577	4	5	17326902	0.376772340950778
chr3	180753178	181193634	440457	0	0	16882142	0.37099648773863
chr3	181193635	181645857	452223	2	4	16436862	0.394429297050232
chr3	181645858	182072880	427023	0	0	16005052	0.381960690642082
chr3	182072881	182506046	433166	0	1	15571841	0.386456924135364
chr3	182506047	182966308	460262	5	6	15116782	0.40506494127259
chr3	182966309	183424237	457929	4	6	14655952	0.430638810819963
chr3	183424238	183891883	467646	8	6	14188682	0.450090453034989
chr3	183891884	184342411	450528	16	25	13733001	0.500708058100788
chr3	184342412	184781202	438791	2	2	13298257	0.428958205615028
chr3	184781203	185243389	462187	5	4	12835564	0.410180294988832
chr3	185243390	185721852	478463	5	3	12359352	0.430670710169888
chr3	185721853	186154418	432566	2	3	11922193	0.438989657069634
chr3	186154419	186614798	460380	16	6	11472072	0.431706416438359
chr3	186614799	187060578	445780	4	3	11014238	0.433312396249124
chr3	187060579	187497197	436619	5	6	10576664	0.407744509515128
chr3	187497198	187931384	434187	3	1	10143706	0.420625214481329
chr3	187931385	188361928	430544	0	0	9716957	0.389405031773713
chr3	188361929	188796856	434928	0	1	9280770	0.39106012949275
chr3	188796857	189224501	427645	1	0	8849333	0.384204188053169
chr3	189224502	189644840	420339	2	0	8429825	0.372366114017583
chr3	189644841	190080012	435172	2	2	7994250	0.383184120302096
chr3	190080013	190496790	416778	3	2	7578031	0.369510866696296
chr3	190496791	190937503	440713	3	1	7141307	0.367030244172473
chr3	190937504	191366205	428702	3	1	6712277	0.370065919916378
chr3	191366206	191808854	442649	0	1	6269497	0.36847253693101
chr3	191808855	192228699	419845	1	1	5846468	0.371079803260803
chr3	192228700	192662418	433719	1	2	5415522	0.394979237709335
chr3	192662419	193110488	448070	3	1	4963608	0.390523802084344
chr3	193110489	193541863	431375	2	1	4533559	0.400396406838645
chr3	193541864	193968418	426555	3	9	4107772	0.45652963861611
chr3	193968419	194418133	449715	9	11	3659732	0.464040829426457
chr3	194418134	194852513	434380	1	1	3226958	0.473919149131925
chr3	194852514	195334394	481881	3	4	2747023	0.428871443364746
chr3	195334395	195932835	598441	9	21	2151823	0.49807917572513
chr3	195932836	196425597	492762	10	11	1657253	0.453385204216429
chr3	196425598	196888832	463235	9	9	1187330	0.428080779733866
chr3	196888833	197339329	450497	1	5	742514	0.439046208964953
chr3	197339330	198022429	683100	10	13	226179	0.436128218994952
chr4	0	519693	519694	8	9	460272	0.412367459331776
chr4	519694	973375	453682	11	57	916594	0.549796994370313
chr4	973376	1411527	438152	11	52	1358316	0.545623436615677
chr4	1411528	1911748	500221	7	41	1854449	0.558745465413197
chr4	1911749	2358214	446466	9	14	2303444	0.485555451030899
chr4	2358215	2825734	467520	5	13	2770148	0.500006416837906
chr4	2825735	3278005	452271	7	11	3224574	0.473019494948766
chr4	3278006	3719657	441652	5	26	3668817	0.540552290038286
chr4	3719658	4330821	611164	6	13	4276748	0.487438723484921
chr4	4330822	4760095	429274	2	3	4709460	0.45441140157562
chr4	4760096	5196470	436375	3	12	5139435	0.449757662560961
chr4	5196471	5659761	463291	2	1	5607587	0.433600048349798
chr4	5659762	6091109	431348	3	6	6037433	0.486092435805646
chr4	6091110	6510003	418894	2	9	6458525	0.508204939674401
chr4	6510004	6955409	445406	8	13	6898390	0.49012810783875
chr4	6955410	7386248	430839	6	7	7333919	0.517910402726039
chr4	7386249	7801683	415435	4	6	7749523	0.531707728044133
chr4	7801684	8232377	430694	2	6	8180080	0.514067992588725
chr4	8232378	8680547	448170	5	15	8611429	0.523932882611419
chr4	8680548	9498461	817914	5	15	9386984	0.479303543816493
chr4	9498462	10066032	567571	3	5	10013516	0.458275704713611
chr4	10066033	10484979	418947	3	5	10430577	0.44949838523727
chr4	10484980	10921668	436689	1	0	10869632	0.404271689921229
chr4	10921669	11365070	443402	0	0	11313348	0.397170062381337
chr4	11365071	11814551	449481	2	4	11753661	0.392417032088157
chr4	11814552	12243163	428612	0	0	12190915	0.3671549093352
chr4	12243164	12684277	441114	0	0	12630932	0.371853987858087
chr4	12684278	13115764	431487	0	0	13063384	0.383225914106302
chr4	13115765	13546251	430487	4	7	13495665	0.396258191304413
chr4	13546252	13979873	433622	2	2	13926257	0.402177472545205
chr4	13979874	14408627	428754	1	0	14356333	0.386874524785889
chr4	14408628	14859688	451061	0	0	14806316	0.391621088943661
chr4	14859689	15295783	436095	1	2	15236950	0.386337839232339
chr4	15295784	15718795	423012	5	3	15664982	0.400017020793681
chr4	15718796	16157127	438332	4	2	16105127	0.425907759415036
chr4	16157128	16593743	436616	3	3	16535606	0.401577129559971
chr4	16593744	17029610	435867	0	0	16971495	0.402517281648059
chr4	17029611	17458489	428879	0	0	17402755	0.404456734883408
chr4	17458490	17910225	451736	8	6	17857382	0.42032514566019
chr4	17910226	18349207	438982	0	1	18295439	0.379967743551935
chr4	18349208	18784737	435530	0	0	18733335	0.375666429407831
chr4	18784738	19211819	427082	0	0	19158490	0.363824745599007
chr4	19211820	19645566	433747	0	0	19588594	0.35997021305031
chr4	19645567	20078331	432765	0	0	20026724	0.369401407230341
chr4	20078332	20498184	419853	1	1	20446275	0.360776271695134
chr4	20498185	20937098	438914	3	1	20884010	0.379160837886212
chr4	20937099	21378052	440954	0	0	21322920	0.379232300874963
chr4	21378053	21803077	425025	0	0	21748693	0.373029821775017
chr4	21803078	22247196	444119	1	2	22191705	0.379812617789486
chr4	22247197	22691966	444770	1	1	22640009	0.389423747105062
chr4	22691967	23119596	427630	1	0	23065920	0.380239927039565
chr4	23119597	23536129	416533	0	0	23483954	0.365181150112999
chr4	23536130	23968863	432734	1	0	23917968	0.381384407049105
chr4	23968864	24393274	424411	0	0	24334932	0.404862267943073
chr4	24393275	24823280	430006	4	3	24771488	0.4189825258251
chr4	24823281	25259752	436472	3	5	25199140	0.428604813137948
chr4	25259753	25713788	454036	3	5	25655938	0.43118607335113
chr4	25713789	26144785	430997	2	4	26092524	0.441829061455165
chr4	26144786	26590292	445507	3	4	26532218	0.412727521677598
chr4	26590293	27040026	449734	1	2	26987826	0.376429178136351
chr4	27040027	27478580	438554	0	0	27425959	0.40000775275117
chr4	27478581	27896063	417483	0	0	27844527	0.354076692943134
chr4	27896064	28325041	428978	0	0	28268143	0.356281674118503
chr4	28325042	28747750	422709	0	0	28694431	0.356181202671394
chr4	28747751	29167553	419803	1	0	29113523	0.350914595655613
chr4	29167554	29590825	423272	0	0	29536412	0.338619138520969
chr4	29590826	30020271	429446	0	0	29968772	0.346711810099802
chr4	30020272	30445839	425568	0	0	30393938	0.348938360026921
chr4	30445840	30860736	414897	1	2	30810370	0.360482240170525
chr4	30860737	31284738	424002	0	0	31231775	0.356458224253632
chr4	31284739	31705468	420730	0	0	31652875	0.349568606945021
chr4	31705469	32141989	436521	0	0	32089856	0.348441175533448
chr4	32141990	32567053	425064	0	0	32513318	0.344202284832395
chr4	32567054	32995999	428946	0	0	32944357	0.34557463146489
chr4	32996000	33416998	420999	0	0	33364826	0.348521017864732
chr4	33416999	33843493	426495	0	0	33787404	0.349368691309453
chr4	33843494	34274935	431442	0	0	34220757	0.345179653348323
chr4	34274936	34703921	428986	0	0	34649724	0.344419165194355
chr4	34703922	35125549	421628	0	0	35071028	0.340634398094952
chr4	35125550	35549786	424237	0	0	35498520	0.348003592331516
chr4	35549787	35978556	428770	0	0	35926741	0.352617953681296
chr4	35978557	36395530	416974	2	1	36340116	0.361156810736458
chr4	36395531	36830689	435159	0	0	36776200	0.365038985750133
chr4	36830690	37267906	437217	1	1	37216825	0.375641843752603
chr4	37267907	37717504	449598	2	2	37661094	0.404132135818963
chr4	37717505	38156785	439281	3	4	38105356	0.42321429790948
chr4	38156786	38602128	445343	0	0	38548229	0.417507404405235
chr4	38602129	39050238	448110	9	4	38991830	0.417656379014236
chr4	39050239	39508283	458045	7	6	39450067	0.397179316442717
chr4	39508284	39998050	489767	3	6	39934969	0.421312583330264
chr4	39998051	40467349	469299	5	3	40410656	0.430589203858868
chr4	40467350	40937530	470181	2	4	40882286	0.432990699326168
chr4	40937531	41385098	447568	2	4	41327650	0.413858899653193
chr4	41385099	41807131	422033	1	5	41754720	0.404236161627001
chr4	41807132	42253121	445990	4	11	42195485	0.403408148164632
chr4	42253122	42692175	439054	2	2	42639612	0.398208420831845
chr4	42692176	43128220	436045	1	0	43068051	0.375140180485823
chr4	43128221	43559789	431569	0	0	43504476	0.356686879734176
chr4	43559790	44006353	446564	0	0	43954527	0.355861645811226
chr4	44006354	44436957	430604	1	0	44384895	0.356078903121997
chr4	44436958	44870278	433321	3	3	44815241	0.365613482845164
chr4	44870279	45307337	437059	0	0	45253270	0.354897164913652
chr4	45307338	45739183	431846	0	0	45686348	0.354459691649448
chr4	45739184	46176079	436896	1	0	46122316	0.347020801289145
chr4	46176080	46611102	435023	1	1	46553782	0.356990320052203
chr4	46611103	47047811	436709	3	2	46995660	0.364748608340972
chr4	47047812	47478043	430232	1	2	47426879	0.368254802060237
chr4	47478044	47903776	425733	3	2	47851581	0.378178341824393
chr4	47903777	48359984	456208	5	5	48304084	0.398077192859255
chr4	48359985	48806633	446649	3	3	48751277	0.37896200372108
chr4	48806634	52757532	3950899	4	8	52706226	0.423343436566425
chr4	52757533	53225374	467842	3	3	53165981	0.397632106565928
chr4	53225375	53710598	485224	3	4	53646758	0.412139547920195
chr4	53710599	54179250	468652	2	1	54108369	0.400986232855098
chr4	54179251	54636061	456811	2	2	54577185	0.400005691631853
chr4	54636062	55095267	459206	4	6	55036501	0.41383605614918
chr4	55095268	55541119	445852	1	2	55486815	0.418564904946138
chr4	55541120	55977475	436356	1	0	55922021	0.400297005197344
chr4	55977476	56428117	450642	4	5	56373284	0.395031976602228
chr4	56428118	56881240	453123	4	4	56827497	0.385268459115933
chr4	56881241	57331417	450177	4	5	57276333	0.404123267070689
chr4	57331418	57812113	480696	5	8	57746854	0.430623512573402
chr4	57812114	58254535	442422	4	5	58198814	0.415510530669859
chr4	58254536	58713248	458713	0	0	58661989	0.380442673305407
chr4	58713249	59158847	445599	0	0	59105464	0.359911041093065
chr4	59158848	59604452	445605	0	0	59550325	0.357857295138006
chr4	59604453	60094654	490202	0	0	60033412	0.340693342867655
chr4	60094655	60539168	444514	0	0	60485373	0.349696522494118
chr4	60539169	60977051	437883	0	0	60922058	0.346017086755962
chr4	60977052	61409439	432388	0	0	61357650	0.346096561421758
chr4	61409440	61851267	441828	0	0	61795833	0.351288284128752
chr4	61851268	62283685	432418	0	1	62226530	0.356499960686112
chr4	62283686	62722003	438318	1	1	62669169	0.35494093329502
chr4	62722004	63153819	431816	0	0	63101201	0.353868314282027
chr4	63153820	63591612	437793	0	0	63538496	0.355946760227021
chr4	63591613	64036370	444758	0	0	63981793	0.348974048808526
chr4	64036371	64488891	452521	0	1	64432361	0.34723250412684
chr4	64488892	64915549	426658	0	0	64861289	0.337422478893905
chr4	64915550	65343132	427583	1	0	65290466	0.343809272117949
chr4	65343133	65788467	445335	1	0	65736492	0.348488216735746
chr4	65788468	66227320	438853	1	0	66176697	0.347856799429495
chr4	66227321	66654837	427517	1	2	66599433	0.339715145830508
chr4	66654838	67090654	435817	0	0	67039195	0.347946500480667
chr4	67090655	67528779	438125	0	0	67477496	0.34687360912988
chr4	67528780	67969888	441109	0	0	67910856	0.359623131697624
chr4	67969889	68427931	458043	2	1	68372785	0.378628207395319
chr4	68427932	68866452	438521	6	1	68807337	0.368775953717173
chr4	68866453	69317457	451005	7	2	69256509	0.371406081972596
chr4	69317458	69818130	500673	4	0	69762223	0.364305644602404
chr4	69818131	70372085	553955	4	0	70318908	0.352548492206138
chr4	70372086	70812582	440497	5	0	70758523	0.357275985988548
chr4	70812583	71261710	449128	13	0	71205424	0.349292406618983
chr4	71261711	71722105	460395	9	3	71663197	0.390812237317917
chr4	71722106	72204076	481971	3	3	72146501	0.396613074230706
chr4	72204077	72641458	437382	1	0	72585056	0.37177570178935
chr4	72641459	73094134	452676	1	1	73040966	0.364764202210751
chr4	73094135	73540180	446046	1	2	73479763	0.362110634329329
chr4	73540181	74004446	464266	2	1	73951463	0.382754713892408
chr4	74004447	74450878	446432	4	1	74390919	0.371666905598347
chr4	74450879	74882898	432020	7	7	74830001	0.376540437942587
chr4	74882899	75352446	469548	7	4	75260641	0.368854728377045
chr4	75352447	75854569	502123	1	2	75800040	0.375298521404183
chr4	75854570	76339407	484838	2	1	76273931	0.396924333488602
chr4	76339408	76803196	463789	7	4	76743975	0.396660981610155
chr4	76803197	77249096	445900	11	6	77192612	0.408528818120731
chr4	77249097	77686427	437331	1	4	77634042	0.40814165929231
chr4	77686428	78124358	437931	4	6	78072140	0.41228641041621
chr4	78124359	78583015	458657	1	0	78526927	0.421827204206978
chr4	78583016	79025065	442050	3	4	78969939	0.381155977830429
chr4	79025066	79483894	458829	1	2	79430645	0.399634722303897
chr4	79483895	79915453	431559	2	2	79858655	0.381352260061577
chr4	79915454	80348930	433477	2	0	80298269	0.36633316185177
chr4	80348931	80783050	434120	1	0	80728244	0.355800239565097
chr4	80783051	81213967	430917	3	10	81161162	0.369312419793112
chr4	81213968	81650639	436672	1	2	81590012	0.362182599296336
chr4	81650640	82093213	442574	2	1	82032721	0.361722559391308
chr4	82093214	82534033	440820	1	2	82481248	0.387325892654592
chr4	82534034	82968215	434182	0	1	82909417	0.391462566389235
chr4	82968216	83443250	475035	4	3	83385348	0.404883850663513
chr4	83443251	83888210	444960	7	4	83833353	0.414203523912261
chr4	83888211	84359943	471733	5	5	84299920	0.415109818477766
chr4	84359944	84793127	433184	3	3	84740749	0.393590252640957
chr4	84793128	85241704	448577	0	0	85180287	0.377609641154004
chr4	85241705	85670971	429267	3	7	85617501	0.390768449473132
chr4	85670972	86118844	447873	1	1	86056789	0.370866294686219
chr4	86118845	86557923	439079	1	0	86500088	0.369833219079105
chr4	86557924	86992351	434428	1	0	86938025	0.369129061662815
chr4	86992352	87455377	463026	0	0	87402486	0.373076241939096
chr4	87455378	87913727	458350	4	3	87856294	0.387686265953892
chr4	87913728	88364918	451191	4	3	88306752	0.399863915725138
chr4	88364919	88826021	461103	6	0	88770208	0.388373096683034
chr4	88826022	89278936	452915	4	3	89220598	0.406985858273654
chr4	89278937	89717166	438230	7	4	89665781	0.39548410651936
chr4	89717167	90169312	452146	2	1	90115909	0.382652948383933
chr4	90169313	90600274	430962	0	1	90541534	0.37636496953314
chr4	90600275	91024824	424550	2	1	90973242	0.358360617124024
chr4	91024825	91473628	448804	1	1	91421197	0.355754405040917
chr4	91473629	91908336	434708	1	1	91857592	0.348500602703562
chr4	91908337	92368508	460172	0	0	92307564	0.353126656988862
chr4	92368509	92819768	451260	0	0	92761171	0.353450339050657
chr4	92819769	93268798	449030	1	2	93217757	0.358403670133579
chr4	93268799	93688973	420175	0	0	93637470	0.340838936157636
chr4	93688974	94119033	430060	0	0	94067270	0.344382179230542
chr4	94119034	94554150	435117	0	0	94489168	0.350832075051161
chr4	94554151	94997013	442863	1	2	94939580	0.366616764100927
chr4	94997014	95458663	461650	3	2	95405201	0.380413733347782
chr4	95458664	95896818	438155	1	1	95312183	0.373817484680121
chr4	95896819	96329030	432212	1	0	94876579	0.375618909239092
chr4	96329031	96762160	433130	1	2	94449175	0.364835037979506
chr4	96762161	97181999	419839	0	0	94022385	0.353492648372191
chr4	97182000	97615185	433186	0	0	93590635	0.354598255714697
chr4	97615186	98044704	429519	0	0	93163166	0.352689869365449
chr4	98044705	98500572	455868	1	0	92716770	0.359588740600439
chr4	98500573	98973620	473048	0	0	92244157	0.3577713043919
chr4	98973621	99422261	448641	2	2	91788476	0.374490962707552
chr4	99422262	99872825	450564	1	2	91339242	0.403190223808517
chr4	99872826	100343323	470498	10	2	90866930	0.388454361123679
