bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr5	140618099	142805702	2187604	43	63	38161656	0.440675106839671
chr5	142805703	145001736	2196034	3	3	35969425	0.378548917829296
chr5	145001737	147195118	2193382	13	14	33773005	0.397384645550735
chr5	147195119	149378963	2183845	27	11	31591220	0.414417742731738
chr5	149378964	151568891	2189928	32	28	29400822	0.45374280986351
chr5	151568892	153778694	2209803	5	2	27187762	0.398410371730496
chr5	153778695	156026282	2247588	10	15	24944831	0.40672496281651
chr5	156026283	158250294	2224012	18	12	22715295	0.413658361832843
chr5	158250295	160445806	2195512	17	20	20524560	0.41718966680411
chr5	160445807	162636487	2190681	4	1	18338171	0.363293276562001
chr5	162636488	164797391	2160904	4	3	16169549	0.365628568405602
chr5	164797392	166951768	2154377	1	1	14015064	0.373051500827274
chr5	166951769	169101290	2149522	11	9	11871873	0.427566730416333
chr5	169101291	171271506	2170216	13	13	9697158	0.438349331678965
chr5	171271507	173481026	2209520	21	37	7493668	0.45881288066691
chr5	173481027	175932061	2451035	15	23	5042552	0.443722694051272
chr5	175932062	178499248	2567187	51	85	2472991	0.488906279340259
chr6	0	2353650	2353651	9	26	2293011	0.429740554438876
chr6	2353651	4549540	2195890	23	32	4496802	0.441431044085553
chr6	4549541	6741667	2192127	10	16	6689461	0.42499104108639
chr6	6741668	8942320	2200653	16	18	8889729	0.417299026489676
chr6	8942321	11159985	2217665	14	27	11105277	0.396706569616565
chr6	11159986	13310180	2150195	7	4	13257827	0.406941232392833
chr6	13310181	15509556	2199376	9	14	15458192	0.432736132432872
chr6	15509557	17728837	2219281	9	11	17668994	0.417826846804088
chr6	17728838	19961052	2232215	8	10	19906313	0.394255216829228
chr6	19961053	22189827	2228775	6	9	22126900	0.406119911149926
chr6	22189828	24358546	2168719	5	3	24306392	0.375146107779417
chr6	24358547	26554672	2196126	61	48	26498069	0.40978553351337
chr6	26554673	29027346	2472674	58	66	28974081	0.409145316593835
chr6	29027347	31340585	2313239	78	58	31283711	0.441785155778441
chr6	31340586	33713054	2372469	126	82	33660717	0.467602185436676
chr6	33713055	35982185	2269131	34	43	35923003	0.473095497459
chr6	35982186	38192120	2209935	27	32	38138884	0.456195837735035
chr6	38192121	40344407	2152287	10	13	40293782	0.423886287982596
chr6	40344408	42518756	2174349	33	37	42461686	0.466526592921965
chr6	42518757	44768993	2250237	53	58	44701711	0.475506187331963
chr6	44768994	46943076	2174083	14	10	46890888	0.39317617628937
chr6	46943077	49122225	2179149	7	3	49063534	0.37184658453525
chr6	49122226	51302519	2180294	16	9	51249323	0.366677993881223
chr6	51302520	53543704	2241185	23	17	53490270	0.405820730183474
chr6	53543705	55721706	2178002	8	4	55668705	0.362778506207721
chr6	55721707	58277824	2556118	9	11	58058068	0.376795159777454
chr6	58277825	63946256	5668432	2	2	63887816	0.359611990487213
chr6	63946257	66182553	2236297	4	3	66130060	0.358680827999579
chr6	66182554	68361241	2178688	1	2	68307428	0.344256526655914
chr6	68361242	70539054	2177813	2	2	70485685	0.354769952370151
chr6	70539055	72756880	2217826	11	11	72699820	0.375335655931804
chr6	72756881	75058839	2301959	14	17	75000678	0.384149114706539
chr6	75058840	77317765	2258926	7	6	77263875	0.372027466479977
chr6	77317766	79593311	2275546	2	3	79536784	0.365164954141897
chr6	79593312	81831272	2237961	8	8	81774818	0.369245275797534
chr6	81831273	84095505	2264233	8	7	84030231	0.372448019480095
chr6	84095506	86356335	2260830	10	11	84813359	0.383898945424956
chr6	86356336	88722990	2366655	16	10	82445298	0.391613486916623
chr6	88722991	90953417	2230427	16	14	80214096	0.40525222812142
chr6	90953418	93077252	2123835	1	3	78090577	0.369077005555861
chr6	93077253	95211509	2134257	2	1	75955534	0.347680583978781
chr6	95211510	97551824	2340315	8	6	73614834	0.360834162600603
chr6	97551825	99711191	2159367	4	9	71463428	0.367249711384001
chr6	99711192	101922371	2211180	11	31	69244060	0.372944059239113
chr6	101922372	104090156	2167785	0	0	67082335	0.341847355631241
chr6	104090157	106309579	2219423	6	6	64863209	0.380324509296069
chr6	106309580	108548270	2238691	15	28	62621807	0.415966900263782
chr6	108548271	110803044	2254774	20	21	60364984	0.408681478215602
chr6	110803045	113040351	2237307	16	13	58135125	0.402490758683665
chr6	113040352	115209972	2169621	4	4	55958324	0.370864382940322
chr6	115209973	117457753	2247781	18	9	53726588	0.367852680556998
chr6	117457754	119662286	2204533	15	13	51504766	0.387667245366546
chr6	119662287	121884847	2222561	2	2	49284295	0.36069908889454
chr6	121884848	124066473	2181626	7	5	47100333	0.364690679858852
chr6	124066474	126221553	2155080	7	9	44947611	0.374424367335981
chr6	126221554	128406759	2185206	11	11	42758847	0.366070651316419
chr6	128406760	130559647	2152888	5	4	40613703	0.367853479213131
chr6	130559648	132769679	2210032	12	8	38399546	0.384035921619097
chr6	132769680	134956505	2186826	23	15	36214561	0.387706853744287
chr6	134956506	137141138	2184633	11	8	34029248	0.389510220763528
chr6	137141139	139328667	2187529	18	18	31839705	0.404543992926523
chr6	139328668	141511867	2183200	6	5	29660003	0.373395616707045
chr6	141511868	143689113	2177246	6	6	27479821	0.370967665610852
chr6	143689114	145865395	2176282	12	12	25304135	0.389404729015491
chr6	145865396	148019993	2154598	10	12	23147137	0.372595462488461
chr6	148019994	150241574	2221581	14	14	20929604	0.412546254298945
chr6	150241575	152500658	2259084	16	24	18667050	0.425802518878315
chr6	152500659	154679791	2179133	7	6	16491594	0.375590628936054
chr6	154679792	156864776	2184985	6	6	14302442	0.40135191320349
chr6	156864777	159172603	2307827	12	20	12002087	0.437860160814963
chr6	159172604	161448016	2275413	26	24	9720749	0.427755871566306
chr6	161448017	163597991	2149975	4	4	7568068	0.403386717098083
chr6	163597992	165745217	2147226	6	5	5426313	0.400775031989559
chr6	165745218	168061956	2316739	17	32	3204706	0.440602458718857
chr6	168061957	170220401	2158445	16	64	949361	0.454428629929683
chr7	0	2323132	2323133	30	218	2264234	0.556693549231291
chr7	2323133	4553514	2230382	10	36	4492385	0.464147046377605
chr7	4553515	7297124	2743610	40	118	7244347	0.481261638279671
chr7	7297125	9450324	2153200	7	7	9389409	0.371699459643474
chr7	9450325	11644078	2193754	4	4	11589427	0.359924690942434
chr7	11644079	13804082	2160004	4	5	13752464	0.358827382197501
chr7	13804083	15944475	2140393	4	2	15891808	0.355192447107766
chr7	15944476	18115507	2171032	11	10	18061850	0.373589691373383
chr7	18115508	20279740	2164233	7	9	20228322	0.36255098034777
chr7	20279741	22440480	2160740	8	11	22387937	0.389558009882016
chr7	22440481	24729740	2289260	18	22	24673574	0.403204381413388
chr7	24729741	26903506	2173766	14	15	26847350	0.412281745845289
chr7	26903507	29060452	2156946	22	47	29009091	0.412243469837506
chr7	29060453	31279700	2219248	24	20	31227253	0.432860612233049
chr7	31279701	33620855	2341155	16	14	33559165	0.396834445390621
chr7	33620856	35969865	2349010	8	11	35898337	0.400102270011098
chr7	35969866	38171380	2201515	10	9	38117841	0.409723224019155
chr7	38171381	40424932	2253552	13	13	40362763	0.397826931185485
chr7	40424933	42529251	2104319	3	4	42477802	0.39632054978406
chr7	42529252	44802844	2273593	30	34	44741501	0.439016725891583
chr7	44802845	47068137	2265293	17	13	47016513	0.421593690837431
chr7	47068138	49261681	2193544	10	11	49210200	0.415877804882934
chr7	49261682	51455402	2193721	9	12	51391204	0.408149964895558
chr7	51455403	53658650	2203248	1	5	53606935	0.377550698555132
chr7	53658651	55955466	2296816	8	19	55888767	0.400845680012085
chr7	55955467	62709728	6754262	18	39	62630292	0.412126448766012
chr7	62709729	66075211	3365483	29	68	66007033	0.423423437014308
chr7	66075212	68589033	2513822	8	12	68533398	0.439776462099436
chr7	68589034	70784972	2195939	4	6	70730475	0.423815709581253
chr7	70784973	73630106	2845134	38	38	73565977	0.461743654152053
chr7	73630107	77487101	3856995	48	62	77431282	0.45971893097276
chr7	77487102	79645191	2158090	3	6	79547051	0.36564801749268
chr7	79645192	81790563	2145372	6	3	77400285	0.359768382446616
chr7	81790564	83959774	2169211	3	3	75230723	0.351880165563703
chr7	83959775	86112630	2152856	1	2	73080501	0.345819332706608
chr7	86112631	88318940	2206310	14	12	70873548	0.372739067362828
chr7	88318941	90548078	2229138	9	8	68643516	0.363675897096951
chr7	90548079	92804267	2256189	16	11	66391531	0.385654594799197
chr7	92804268	94979226	2174959	15	8	64211563	0.366791120602378
chr7	94979227	97186681	2207455	13	15	62011822	0.38862854561879
chr7	97186682	99626442	2439761	41	45	59575750	0.454284617432102
chr7	99626443	102491081	2864639	79	88	56726481	0.50402759149787
chr7	102491082	104842216	2351135	17	11	54352524	0.391467477660518
chr7	104842217	107100974	2258758	12	15	52092352	0.412427038279171
chr7	107100975	109292882	2191908	15	9	49904654	0.37865928471781
chr7	109292883	111498654	2205772	4	2	47692730	0.365823079692912
chr7	111498655	113710263	2211609	8	5	45485106	0.373911680464334
chr7	113710264	115839498	2129235	4	2	43351608	0.355098892949937
chr7	115839499	118000235	2160737	16	11	41197432	0.382119407192677
chr7	118000236	120142343	2142108	1	2	39047623	0.346814410292151
chr7	120142344	122285937	2143594	10	11	36904556	0.36659566273172
chr7	122285938	124469968	2184031	16	8	34720647	0.368847500698011
chr7	124469969	126652031	2182063	1	1	32540187	0.355503422130422
chr7	126652032	128945308	2293277	34	42	30250285	0.436928143012609
chr7	128945309	131313611	2368303	28	24	27884455	0.425721472015263
chr7	131313612	133447632	2134021	3	3	25742755	0.425424170359151
chr7	133447633	135629455	2181823	19	10	23563558	0.41039705344184
chr7	135629456	137808226	2178771	6	5	21385158	0.381956551950682
chr7	137808227	140134745	2326519	21	20	19068530	0.435434964042469
chr7	140134746	142508684	2373939	30	12	16687337	0.419378792244764
chr7	142508685	145205356	2696672	45	14	13986649	0.39512284930426
chr7	145205357	147382873	2177517	3	1	11807917	0.361096149604081
chr7	147382874	149768172	2385299	22	38	9523559	0.437645368270808
chr7	149768173	152198586	2430414	48	67	7013440	0.464035047868024
chr7	152198587	154781186	2582600	5	15	4408892	0.431344954287245
chr7	154781187	156947500	2166314	14	51	2251899	0.461660999242427
chr7	156947501	159138662	2191162	9	104	76281	0.484486764716096
chr8	0	2479183	2479184	13	112	2427313	0.467121657988063
chr8	2479184	4601583	2122400	1	2	4549873	0.386757927689019
chr8	4601584	6753372	2151789	5	7	6696320	0.397621174897864
chr8	6753373	10032599	3279227	50	30	9980506	0.427200157268043
chr8	10032600	12753014	2720415	36	43	12699113	0.454353834476502
chr8	12753015	14901760	2148746	5	4	14849237	0.367344539923496
chr8	14901761	17057622	2155862	5	5	17005278	0.368285912323651
chr8	17057623	19202693	2145071	13	11	19150037	0.399147179382184
chr8	19202694	21337694	2135001	7	8	21282365	0.427880380476766
chr8	21337695	23568683	2230989	40	49	23516777	0.474640791925166
chr8	23568684	25746128	2177445	11	8	25694376	0.395659547834268
chr8	25746129	27900969	2154841	20	25	27848137	0.432528114941262
chr8	27900970	30102005	2201036	18	18	30044732	0.423619537059381
chr8	30102006	32310986	2208981	9	6	32258857	0.39267744335956
chr8	32310987	34523366	2212380	5	7	34471320	0.39148353112937
chr8	34523367	36697029	2173663	2	2	36643252	0.381374925121131
chr8	36697030	38912513	2215484	25	24	38857446	0.440718466632715
chr8	38912514	41137811	2225298	10	3	41080644	0.393424343364319
chr8	41137812	43464188	2326377	24	37	43412252	0.440026839912632
chr8	43464189	48893341	5429153	6	9	48836317	0.421409515404097
chr8	48893342	51113967	2220626	5	15	51054350	0.395822154106935
chr8	51113968	53302036	2188069	3	2	53249540	0.373562093553809
chr8	53302037	55570006	2267970	11	17	55512654	0.405350304019903
chr8	55570007	57805030	2235024	12	14	57749834	0.398650887737016
chr8	57805031	59979591	2174561	8	12	59928223	0.389899801559218
chr8	59979592	62179692	2200101	4	11	62120881	0.387936640256256
chr8	62179693	64364458	2184766	7	6	64309801	0.381794365935063
chr8	64364459	66553677	2189219	7	10	66492769	0.375682392940198
chr8	66553678	68796894	2243217	22	19	68744450	0.401338193454104
chr8	68796895	71022121	2225227	5	5	70963437	0.385609618642402
chr8	71022122	73239781	2217660	9	10	73177448	0.38349473578321
chr8	73239782	75460582	2220801	13	13	70959708	0.397161064144507
chr8	75460583	77638682	2178100	7	4	68775500	0.356944947404789
chr8	77638683	79787755	2149073	4	4	66630121	0.351241685838408
chr8	79787756	82000639	2212884	7	14	64417247	0.394409630615716
chr8	82000640	84170346	2169707	10	8	62249452	0.360301948819242
chr8	84170347	86392239	2221893	8	7	60023157	0.360022197836278
chr8	86392240	88883789	2491550	11	16	57534372	0.372479617016157
chr8	88883790	91111071	2227282	6	6	55313462	0.362531820709148
chr8	91111072	93312251	2201180	8	6	53104787	0.373780676610435
chr8	93312252	95500698	2188447	11	7	50918688	0.387568219746852
chr8	95500699	97714074	2213376	18	19	48704331	0.408664234772945
chr8	97714075	99979639	2265565	13	15	46436234	0.40911322370626
chr8	99979640	102237452	2257813	15	17	44178903	0.398777217269415
chr8	102237453	104439140	2201688	17	17	41979472	0.418496794748714
chr8	104439141	106609722	2170582	5	7	39806100	0.370479555491721
chr8	106609723	108776544	2166822	3	3	37646637	0.370205363943319
chr8	108776545	110967122	2190578	10	9	35451725	0.371847990731541
chr8	110967123	113103682	2136560	1	2	33316398	0.345741060534969
chr8	113103683	115254854	2151172	2	1	31165134	0.342476013496538
chr8	115254855	117400555	2145701	1	3	29016991	0.358562034727054
chr8	117400556	119548085	2147530	10	6	26871863	0.394518797804107
chr8	119548086	121788967	2240882	12	11	24627278	0.390037400386904
chr8	121788968	123969636	2180669	3	3	22447815	0.39107836078988
chr8	123969637	126170414	2200778	24	18	20246636	0.422959719562397
chr8	126170415	128371694	2201280	2	4	18051158	0.405239361240828
chr8	128371695	130548312	2176618	10	3	15870043	0.406801346156892
chr8	130548313	132722382	2174070	5	6	13692708	0.405817312261971
chr8	132722383	134848219	2125837	13	7	11569892	0.43384087302626
chr8	134848220	136996583	2148364	6	5	9420251	0.41917660724679
chr8	136996584	139158685	2162102	1	0	7262932	0.378944003709924
chr8	139158686	141282011	2123326	3	8	5136368	0.45240370523736
chr8	141282012	143521858	2239847	11	52	2894692	0.509369035741279
chr8	143521859	145990401	2468543	87	194	433252	0.558986721791632
chr9	0	2371862	2371863	12	21	2320216	0.409712310263547
chr9	2371863	4539379	2167517	8	10	4480112	0.390724693595462
chr9	4539380	6869531	2330152	24	23	6812508	0.402362892935864
chr9	6869532	9012107	2142576	2	3	8960101	0.38402758595583
chr9	9012108	11159546	2147439	0	1	11107685	0.351262798227242
chr9	11159547	13312786	2153240	3	3	13256116	0.354321247964784
chr9	13312787	15491570	2178784	9	11	15434753	0.388097029375965
chr9	15491571	17727994	2236424	4	8	17671542	0.392327275780404
chr9	17727995	19958067	2230073	11	12	19902954	0.396977746568781
chr9	19958068	22165401	2207334	29	18	22112650	0.381399378387577
chr9	22165402	24361156	2195755	2	4	24306556	0.367518282326493
chr9	24361157	26544496	2183340	1	1	26491928	0.357406068775508
chr9	26544497	28739447	2194951	11	7	28687608	0.381352420091451
chr9	28739448	30895035	2155588	2	3	30841444	0.349493130208072
chr9	30895036	33150339	2255304	11	13	33096172	0.380562002063326
chr9	33150340	35569225	2418886	49	44	35514032	0.446966502444392
chr9	35569226	37805663	2236438	42	45	37749453	0.444265665225524
chr9	37805664	71333409	33527746	53	115	69931419	0.421704270158992
chr9	71333410	73571610	2238201	13	18	67693796	0.405028169699147
chr9	73571611	75774373	2202763	9	5	65491335	0.387167316196726
chr9	75774374	77935737	2161364	6	7	63334744	0.369191597206873
chr9	77935738	80157432	2221695	10	12	61111362	0.399858966119184
chr9	80157433	82348494	2191062	4	6	58915849	0.394321571554394
chr9	82348495	84591539	2243045	4	1	56709700	0.385286679084727
chr9	84591540	86851781	2260242	11	9	54416145	0.395613688552322
chr9	86851782	89141330	2289549	9	8	52131653	0.407589795144804
chr9	89141331	91421108	2279778	16	16	49844517	0.428270336512381
chr9	91421109	93846064	2424956	14	12	47420706	0.43594985341946
chr9	93846065	96121250	2275186	28	32	45154333	0.445218106164702
chr9	96121251	98446462	2325212	23	31	42819972	0.439672496182983
chr9	98446463	100842975	2396513	34	44	40431923	0.430202264321704
chr9	100842976	103003223	2160248	13	18	38267105	0.429751995621139
chr9	103003224	105229563	2226340	14	13	36036886	0.380513186665924
chr9	105229564	107410842	2181279	9	2	33860477	0.356123271454239
chr9	107410843	109663533	2252691	12	12	31601416	0.396392426732086
chr9	109663534	111836528	2172995	9	8	29431314	0.418255871534501
chr9	111836529	114040596	2204068	12	12	27228292	0.407690535650952
chr9	114040597	116332236	2291640	35	41	24933335	0.420598668737851
chr9	116332237	118467727	2135491	16	15	22797627	0.438757198923056
chr9	118467728	120588553	2120826	7	5	20675225	0.405399464106386
chr9	120588554	122719326	2130773	1	1	18545387	0.385161128396559
chr9	122719327	124910823	2191497	18	25	16355691	0.445379349517769
chr9	124910824	127130703	2219880	36	25	14134654	0.436196037326395
chr9	127130704	129356839	2226136	18	30	11913200	0.444670598119351
chr9	129356840	131664141	2307302	61	76	9615099	0.498789004844148
chr9	131664142	134100988	2436847	33	66	7169223	0.508038167689807
chr9	134100989	136340596	2239608	42	54	4926571	0.489541232746545
chr9	136340597	138582591	2241995	26	64	2686226	0.544926933333946
chr9	138582592	140884554	2301963	90	209	386666	0.566588342776584
chr10	0	2301199	2301200	13	59	2248351	0.449798081502687
chr10	2301200	4416168	2114969	3	17	4365470	0.422253103587799
chr10	4416169	6664852	2248684	26	19	6611935	0.424834382512082
chr10	6664853	8847329	2182477	8	12	8795147	0.416189727247671
chr10	8847330	10992056	2144727	2	1	10938141	0.374337386177469
chr10	10992057	13252019	2259963	14	17	13194893	0.441594516412045
chr10	13252020	15501294	2249275	20	20	15444478	0.43623657827154
chr10	15501295	17712659	2211365	12	10	17653992	0.398851541911623
chr10	17712660	20343269	2630610	10	6	20290217	0.380891556032795
chr10	20343270	22606592	2263323	10	13	22551197	0.394570519348199
chr10	22606593	24818016	2211424	12	16	24765172	0.406547199231059
chr10	24818017	27068173	2250157	13	11	27014094	0.396493247300015
chr10	27068174	29340110	2271937	14	19	29285383	0.402218375347052
chr10	29340111	31603418	2263308	11	8	31545306	0.427396278017492
chr10	31603419	33889291	2285873	9	11	33835919	0.40021060461468
chr10	33889292	36099477	2210186	6	8	36046652	0.417175676378058
chr10	36099478	38494138	2394661	7	8	38430696	0.392890900332344
chr10	38494139	44555335	6061197	20	42	44503194	0.435189010914512
chr10	44555336	48516978	3961643	42	46	48466588	0.431905207567452
chr10	48516979	52093890	3576912	30	34	52041630	0.440028687031539
chr10	52093891	54329690	2235800	6	9	54276530	0.372595058043435
chr10	54329691	56514700	2185010	2	1	56460724	0.357772908893245
chr10	56514701	58684723	2170023	2	3	58632154	0.345829113148703
chr10	58684724	60867696	2182973	7	5	60816799	0.370757107136164
chr10	60867697	63029190	2161494	8	8	62974853	0.384739809737903
chr10	63029191	65200331	2171141	10	9	65145147	0.390306634299103
chr10	65200332	67397070	2196739	3	6	67339237	0.369639686439189
chr10	67397071	69625002	2227932	3	2	65970572	0.363583743539741
chr10	69625003	71904133	2279131	29	26	63684296	0.445452511096932
chr10	71904134	74086938	2182805	23	32	61509552	0.491995432270669
chr10	74086939	76442670	2355732	32	26	59146517	0.409073154256246
chr10	76442671	78638336	2195666	10	10	56962751	0.417870244317086
chr10	78638337	80759730	2121394	5	7	54826037	0.459444080651411
chr10	80759731	83230017	2470287	21	22	52359200	0.437965303942379
chr10	83230018	85382583	2152566	1	2	50202979	0.371922720964768
chr10	85382584	87595792	2213209	8	5	47992538	0.401579846589673
chr10	87595793	90105129	2509337	23	23	45482524	0.427689447419923
chr10	90105130	92287304	2182175	22	10	43300319	0.38141606713297
chr10	92287305	94567538	2280234	16	21	41024316	0.40211163324912
chr10	94567539	96874130	2306592	21	15	38727968	0.40694523844259
chr10	96874131	99096463	2222333	23	22	36502946	0.428901589998096
chr10	99096464	101353718	2257255	27	33	34236581	0.435301316282815
chr10	101353719	103612583	2258865	45	79	31977586	0.456390886043369
chr10	103612584	105903083	2290500	44	48	29684482	0.461287806371735
chr10	105903084	108060385	2157302	6	8	27529376	0.397267366996391
chr10	108060386	110203781	2143396	1	2	25383873	0.379550623049237
chr10	110203782	112432561	2228780	7	13	23154675	0.400354942411598
chr10	112432562	114590503	2157942	13	5	20997839	0.407107412890607
chr10	114590504	116732739	2142236	17	15	18856069	0.429163839224928
chr10	116732740	118916499	2183760	11	15	16674674	0.395207238727741
chr10	118916500	121080796	2164297	19	22	14506920	0.432533313265417
chr10	121080797	123270789	2189993	10	12	12317395	0.431130263729992
chr10	123270790	125452830	2182041	23	22	10133520	0.446021175435135
chr10	125452831	127692633	2239803	21	29	7902088	0.462618649826552
chr10	127692634	129981558	2288925	9	10	5608562	0.437808854808554
chr10	129981559	132071350	2089792	5	23	3514298	0.450810882737581
chr10	132071351	134314866	2243516	10	37	1273265	0.492198798394288
chr11	0	2465381	2465382	88	177	2414196	0.562102162720028
chr11	2465382	5002912	2537531	47	44	4946562	0.45826538057551
chr11	5002913	7234548	2231636	80	20	7177726	0.399209477702732
chr11	7234549	9485779	2251231	35	24	9423225	0.432414841169807
chr11	9485780	11689074	2203295	20	16	11638386	0.425198142598928
chr11	11689075	13866062	2176988	11	9	13802990	0.419152292880754
chr11	13866063	16056014	2189952	10	15	16005052	0.408611742180421
chr11	16056015	18263296	2207282	21	27	18206397	0.418755770969597
chr11	18263297	20482496	2219200	23	22	20430252	0.427837442464222
chr11	20482497	22654481	2171985	5	7	22600151	0.377982912494086
chr11	22654482	24843425	2188944	4	5	24791291	0.35690752810556
chr11	24843426	27053774	2210349	4	1	27000081	0.358795573653584
chr11	27053775	29243594	2189820	9	8	29192250	0.37833566378448
chr11	29243595	31404822	2161228	7	8	31345085	0.374404988807335
chr11	31404823	33639260	2234438	18	25	33586337	0.404935486989796
chr11	33639261	35823062	2183802	17	19	35761062	0.423024688791341
chr11	35823063	37980024	2156962	7	3	37927467	0.389086971375638
chr11	37980025	40202483	2222459	1	0	40148732	0.358914951194398
chr11	40202484	42361032	2158549	0	0	42307968	0.36650834856199
chr11	42361033	44577523	2216491	13	20	44522334	0.412764788348408
chr11	44577524	46754633	2177110	27	37	46695705	0.473977258496978
chr11	46754634	49502328	2747695	34	32	49417993	0.424732322572642
chr11	49502329	55895441	6393113	32	10	55839569	0.370963759774252
chr11	55895442	58154649	2259208	59	20	58099817	0.406752892315853
chr11	58154650	60453491	2298842	44	18	60398577	0.396209284510355
chr11	60453492	62811691	2358200	89	66	62753677	0.495903882266645
chr11	62811692	65175972	2364281	78	95	65116383	0.499498228021483
chr11	65175973	67539282	2363310	96	125	67442829	0.507496681907637
chr11	67539283	70004386	2465104	25	60	65056954	0.500122636559101
chr11	70004387	72406066	2401680	32	34	62652255	0.489077616340872
chr11	72406067	74671663	2265597	27	33	60387832	0.439030267796052
chr11	74671664	76875914	2204251	27	34	58181617	0.461554812192078
chr11	76875915	79114282	2238368	18	21	55942940	0.429169590091623
chr11	79114283	81243484	2129202	0	1	53815977	0.378484788363013
chr11	81243485	83444265	2200781	10	6	51615170	0.379345569466323
chr11	83444266	85628713	2184448	6	5	49431608	0.372332683382297
chr11	85628714	87939717	2311004	9	13	47119035	0.393004388324834
chr11	87939718	90723676	2783959	15	15	44345595	0.360725874566496
chr11	90723677	92889387	2165711	3	5	42178845	0.379539991105231
chr11	92889388	95127610	2238223	33	23	39930622	0.405273007970529
chr11	95127611	97457618	2330008	7	3	37602273	0.375156064709419
chr11	97457619	99630540	2172922	1	1	35428548	0.351376079886629
chr11	99630541	101860835	2230295	7	5	33198860	0.372909695566901
chr11	101860836	104073939	2213104	18	9	30984855	0.382652159324961
chr11	104073940	106200294	2126355	12	3	28858959	0.360476628311362
chr11	106200295	108458816	2258522	15	9	26603213	0.384914915775712
chr11	108458817	110675345	2216529	6	7	24384995	0.38778120683697
chr11	110675346	112834956	2159611	30	17	22224629	0.418468218462495
chr11	112834957	114994675	2159719	19	13	20063252	0.427629954878316
chr11	114994676	117146270	2151595	14	17	17918788	0.438190802162849
chr11	117146271	119379674	2233404	56	45	15681496	0.477599144918295
chr11	119379675	121500894	2121220	11	21	13557356	0.460068688818466
chr11	121500895	123717755	2216861	17	14	11345897	0.419429488312637
chr11	123717756	125912347	2194592	50	26	9147034	0.417370243589607
chr11	125912348	128055013	2142666	10	9	7009598	0.426666913127844
chr11	128055014	130254290	2199277	15	27	4810372	0.423250181273597
chr11	130254291	132381951	2127661	5	8	2682637	0.431900803526848
chr11	132381952	134503223	2121272	13	25	555498	0.442596123749225
chr12	0	2386824	2386825	23	33	2336056	0.441963301314227
chr12	2386825	4565919	2179095	16	23	4512367	0.467819527030802
chr12	4565920	6755658	2189739	31	32	6697409	0.448565648880132
chr12	6755659	9365234	2609576	70	43	9309859	0.435756158854694
chr12	9365235	11817739	2452505	59	14	11759448	0.385587573571761
chr12	11817740	14016934	2199195	23	17	13965617	0.422892759601248
chr12	14016935	16202397	2185463	18	11	16149767	0.385690907316603
chr12	16202398	18391127	2188730	5	0	18332337	0.360268009426488
chr12	18391128	20571820	2180693	6	5	20519834	0.376930413903866
chr12	20571821	22820143	2248323	18	10	22767263	0.368583211644447
chr12	22820144	24949107	2128964	3	1	24897787	0.368003205834835
chr12	24949108	27143649	2194542	15	11	27090084	0.391374714428687
chr12	27143650	29355976	2212327	12	10	29300891	0.38241228967997
chr12	29355977	31680564	2324588	11	14	31626003	0.403038707836676
chr12	31680565	34027345	2346781	10	11	33968725	0.397454197605141
chr12	34027346	39538514	5511169	3	16	39483855	0.39193275054008
chr12	39538515	41736275	2197761	7	5	41685059	0.365339649649627
chr12	41736276	43953284	2217009	6	10	43898271	0.382094576740075
chr12	43953285	46162094	2208810	12	8	46109590	0.37869924151956
chr12	46162095	48398870	2236776	15	18	48347169	0.406662397312814
chr12	48398871	50749695	2350825	66	64	50684289	0.456110178958124
chr12	50749696	53042313	2292618	44	44	52991590	0.456278203582215
chr12	53042314	55350876	2308563	70	79	55288779	0.465804475722862
chr12	55350877	57752345	2401469	83	52	57692120	0.445640923836074
chr12	57752346	60001677	2249332	29	33	59948286	0.402138492367376
chr12	60001678	62203067	2201390	2	0	62149473	0.353786338832281
chr12	62203068	64523901	2320834	9	12	64471293	0.384323740930861
chr12	64523902	66753640	2229739	20	17	66699692	0.400070753350249
chr12	66753641	68925865	2172225	6	4	64980416	0.392172491632527
chr12	68925866	71174808	2248943	21	13	62734283	0.394964505478498
chr12	71174809	73337037	2162229	11	6	60568563	0.371985419084104
chr12	73337038	75537454	2200417	2	2	58365489	0.350353491514477
chr12	75537455	77730308	2192854	12	14	56176368	0.384094267843082
chr12	77730309	79866346	2136038	3	1	54038184	0.356874809277814
chr12	79866347	82071596	2205250	11	6	51837947	0.362368833377443
chr12	82071597	84285732	2214136	3	3	49621273	0.363480258571624
chr12	84285733	86419491	2133759	7	4	47486127	0.346106129311085
chr12	86419492	88639076	2219585	5	2	45269495	0.350625370767595
chr12	88639077	90783613	2144537	7	4	43120403	0.373261236046817
chr12	90783614	92919523	2135910	8	2	40984026	0.366966058337886
chr12	92919524	95145016	2225493	13	12	38760220	0.410916085060237
chr12	95145017	97420533	2275517	19	19	36482505	0.406273812741643
chr12	97420534	99611874	2191341	12	7	34296421	0.395149939086966
chr12	99611875	101847570	2235696	14	10	32069873	0.387575054526715
chr12	101847571	104058765	2211195	16	15	29852076	0.39398770688322
chr12	104058766	106278999	2220234	19	19	27624695	0.420956511376508
chr12	106279000	108457760	2178761	14	21	25445192	0.424562417615077
chr12	108457761	110719146	2261386	31	28	23192450	0.464527111161574
chr12	110719147	113092762	2373616	30	31	20818812	0.455332979564628
