bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr2	57756554	57875296	118743	0	0	57811611	0.353393463193686
chr2	57875297	57979598	104302	0	0	57927688	0.358104350827276
chr2	57979599	58084692	105094	0	0	58031265	0.35344548689765
chr2	58084693	58187100	102408	0	0	58135605	0.354972267791759
chr2	58187101	58290642	103542	1	1	58238764	0.355198856502822
chr2	58290643	58407974	117332	1	0	58348619	0.354967101899047
chr2	58407975	58514716	106742	0	2	58459847	0.355717524497967
chr2	58514717	58631786	117070	0	0	58575468	0.371444434953172
chr2	58631787	58736616	104830	0	0	58683674	0.376285414480878
chr2	58736617	58842768	106152	1	0	58789602	0.374792750018694
chr2	58842769	58946752	103984	0	0	58893129	0.357381904908493
chr2	58946753	59050189	103437	0	0	58998674	0.373744404806806
chr2	59050190	59153453	103264	0	0	59102441	0.38846064456164
chr2	59153454	59256089	102636	0	0	59204916	0.374751549164105
chr2	59256090	59368385	112296	0	0	59308654	0.389167913371773
chr2	59368386	59471784	103399	0	0	59420795	0.388659464791827
chr2	59471785	59583634	111850	0	0	59526236	0.372874385337514
chr2	59583635	59690170	106536	0	0	59635992	0.363426447398031
chr2	59690171	59798271	108101	0	0	59742941	0.373854080905595
chr2	59798272	59903285	105014	0	0	59850668	0.372664597101494
chr2	59903286	60007857	104572	0	0	59957185	0.376027999846543
chr2	60007858	60111628	103771	0	0	60060148	0.406067205674057
chr2	60111629	60213303	101675	0	0	60162301	0.40235062699762
chr2	60213304	60326700	113397	0	0	60269940	0.40827358748453
chr2	60326701	60449548	122848	0	0	60388260	0.404394047929074
chr2	60449549	60552900	103352	0	0	60501929	0.427180896354586
chr2	60552901	60661496	108596	0	0	60604277	0.440522671184873
chr2	60661497	60764394	102898	1	1	60713563	0.446471262804165
chr2	60764395	60868256	103862	0	7	60815115	0.430311374708444
chr2	60868257	60985121	116865	1	1	60923906	0.442579044196591
chr2	60985122	61098035	112914	1	0	61042161	0.431461111996656
chr2	61098036	61210636	112601	2	1	61155051	0.39144412571866
chr2	61210637	61329614	118978	2	1	61270890	0.399409974953175
chr2	61329615	61446018	116404	4	1	61390405	0.417425518023685
chr2	61446019	61555933	109915	0	0	61500475	0.37077741891466
chr2	61555934	61668467	112534	1	0	61609674	0.393294471004177
chr2	61668468	61786375	117908	1	1	61727314	0.425993147199584
chr2	61786376	61910746	124371	0	0	61851884	0.436211013821651
chr2	61910747	62027076	116330	0	2	61967459	0.424232786039566
chr2	62027077	62146581	119505	3	2	62086086	0.427212250533191
chr2	62146582	62262898	116317	0	0	62203918	0.402331559445192
chr2	62262899	62378671	115773	0	0	62320435	0.411615834434219
chr2	62378672	62489019	110348	1	1	62433411	0.445925617138683
chr2	62489020	62603717	114698	0	0	62545057	0.449380111248338
chr2	62603718	62713802	110085	0	1	62662143	0.446527683153978
chr2	62713803	62830873	117071	1	1	62772995	0.398877604188912
chr2	62830874	62957281	126408	1	1	62904463	0.393907031200531
chr2	62957282	63072771	115490	0	0	63014516	0.369036280197435
chr2	63072772	63179095	106324	0	0	63126178	0.366079154283082
chr2	63179096	63283551	104456	2	4	63230668	0.37603392816096
chr2	63283552	63398998	115447	2	2	63342065	0.375323741630167
chr2	63398999	63512608	113610	0	0	63457020	0.364034856086957
chr2	63512609	63629713	117105	0	0	63571905	0.377900175056579
chr2	63629714	63744460	114747	0	0	63687508	0.368035765640937
chr2	63744461	63862943	118483	1	2	63807560	0.385667142121989
chr2	63862944	63976582	113639	0	0	63916487	0.390270945714027
chr2	63976583	64083632	107050	1	1	64029097	0.386585707613368
chr2	64083633	64193137	109505	1	0	64136264	0.364942240080447
chr2	64193138	64311588	118451	0	1	64250383	0.402436450515579
chr2	64311589	64417293	105705	2	1	64365002	0.378487299560065
chr2	64417294	64528588	111295	0	0	64472338	0.422489779415075
chr2	64528589	64633030	104442	0	0	64580541	0.444514658853667
chr2	64633031	64737384	104354	1	1	64685516	0.427008068688981
chr2	64737385	64845499	108115	2	2	64792967	0.40784349997672
chr2	64845500	64951428	105929	1	1	64897328	0.416599797977708
chr2	64951429	65058845	107417	0	2	65005352	0.423452526136494
chr2	65058846	65172609	113764	1	2	65113303	0.464048380858244
chr2	65172610	65282843	110234	1	1	65227063	0.444291235009227
chr2	65282844	65402000	119157	2	3	65340259	0.443994058259454
chr2	65402001	65520025	118025	1	1	65461081	0.413242957000295
chr2	65520026	65630113	110088	1	1	65576208	0.440901823995101
chr2	65630114	65740976	110863	0	2	65685299	0.444223952085334
chr2	65740977	65855028	114052	0	0	65797453	0.443850173605016
chr2	65855029	65960021	104993	0	0	65908187	0.417761184078757
chr2	65960022	66064242	104221	0	0	66013007	0.405781944137863
chr2	66064243	66175724	111482	0	0	66115933	0.411052905402035
chr2	66175725	66284903	109179	0	0	66232573	0.404903873455647
chr2	66284904	66398683	113780	0	0	66339405	0.39773246616259
chr2	66398684	66516547	117864	0	0	66460582	0.401233625195263
chr2	66516548	66630629	114082	0	0	66568996	0.391385144019181
chr2	66630630	66734348	103719	1	5	66681356	0.399714613523449
chr2	66734349	66840585	106237	0	2	66785709	0.391219631578257
chr2	66840586	66961264	120679	0	0	66909236	0.383695589124836
chr2	66961265	67067533	106269	0	0	67013836	0.379800318060648
chr2	67067534	67173840	106307	0	0	67120253	0.383549531074769
chr2	67173841	67277342	103502	0	0	67225323	0.370640180865945
chr2	67277343	67383582	106240	0	0	67329697	0.364627259036026
chr2	67383583	67491186	107604	0	0	67440215	0.379920820787184
chr2	67491187	67604889	113703	0	0	67542287	0.377650545719825
chr2	67604890	67711037	106148	1	1	67658023	0.368758714247722
chr2	67711038	67820573	109536	0	0	67765489	0.395139497516967
chr2	67820574	67928567	107994	0	0	67873293	0.392873678167431
chr2	67928568	68036476	107909	0	0	67984337	0.4066481943121
chr2	68036477	68140703	104227	0	0	68089173	0.417905149337603
chr2	68140704	68252300	111597	0	0	68194603	0.406587990716691
chr2	68252301	68363833	111533	2	0	68309649	0.390682578250107
chr2	68363834	68472147	108314	2	1	68418668	0.378178259504731
chr2	68472148	68580939	108792	1	2	68525609	0.39341128024132
chr2	68580940	68695056	114117	3	1	68640433	0.409307990921788
chr2	68695057	68806808	111752	0	0	68749822	0.35915240890575
chr2	68806809	68924170	117362	1	2	68867942	0.40439835721926
chr2	68924171	69028674	104504	1	0	68977796	0.417295031769202
chr2	69028675	69134285	105611	1	0	69080721	0.414303434301388
chr2	69134286	69241480	107195	3	1	69187882	0.4053360697793
chr2	69241481	69344512	103032	1	0	69292946	0.398041385201008
chr2	69344513	69446746	102234	0	0	69395563	0.438190817145183
chr2	69446747	69553596	106850	1	1	69499568	0.420430510060882
chr2	69553597	69672991	119395	1	2	69611044	0.410461074584385
chr2	69672992	69783093	110102	2	0	69728700	0.418248533178656
chr2	69783094	69894700	111607	0	1	69836889	0.424050462784605
chr2	69894701	70009224	114524	1	1	69952855	0.421771855681041
chr2	70009225	70119137	109913	1	1	70064508	0.401835997561997
chr2	70119138	70227517	108380	4	2	70172828	0.455000922679429
chr2	70227518	70344703	117186	1	1	70284477	0.446077176454258
chr2	70344704	70473191	128488	3	4	70410901	0.44587821430799
chr2	70473192	70592807	119616	3	4	70535605	0.444940476190343
chr2	70592808	70702964	110157	1	0	70647882	0.437421135288616
chr2	70702965	70807018	104054	0	1	70754652	0.423904895534956
chr2	70807019	70916713	109695	1	0	70864654	0.433228497196652
chr2	70916714	71022870	106157	1	3	70969527	0.44700773382821
chr2	71022871	71138475	115605	3	6	71082182	0.462358894511716
chr2	71138476	71251147	112672	3	3	71191765	0.483971172962297
chr2	71251148	71382449	131302	4	2	71327353	0.443146334404671
chr2	71382450	71508689	126240	1	2	71445928	0.426726869455326
chr2	71508690	71618062	109373	1	1	71565557	0.385250473151197
chr2	71618063	71729367	111305	1	2	71676261	0.42938771843132
chr2	71729368	71833749	104382	0	1	71782410	0.52630721771919
chr2	71833750	71937796	104047	0	0	71887223	0.477620690649503
chr2	71937797	72041480	103684	0	1	71989345	0.464449674009329
chr2	72041481	72144301	102821	0	1	72091828	0.452242246233917
chr2	72144302	72254177	109876	0	0	72195660	0.440432851578314
chr2	72254178	72364949	110772	1	0	72312748	0.460703065756241
chr2	72364950	72469184	104235	1	3	72416138	0.438394013527033
chr2	72469185	72578129	108945	0	0	72524050	0.370498875579404
chr2	72578130	72699437	121308	0	0	72637987	0.369868434069003
chr2	72699438	72805317	105880	0	0	72751992	0.351577257272422
chr2	72805318	72917803	112486	0	0	72858432	0.370650569848695
chr2	72917804	73028450	110647	0	0	72974261	0.37212938443911
chr2	73028451	73135179	106729	1	3	73082481	0.420494898293655
chr2	73135180	73237385	102206	2	2	73185340	0.529831908107163
chr2	73237386	73344610	107225	1	2	73292406	0.48848682676628
chr2	73344611	73465887	121277	4	4	73409561	0.47243912695746
chr2	73465888	73571408	105521	2	3	73518467	0.461197297220598
chr2	73571409	73679273	107865	1	1	73627018	0.395948639502941
chr2	73679274	73806075	126802	0	0	73747024	0.380680115455111
chr2	73806076	73937964	131889	3	0	73867183	0.425494165548033
chr2	73937965	74080779	142815	4	3	74000865	0.42771417568201
chr2	74080780	74191170	110391	2	1	74136414	0.432163853937303
chr2	74191171	74299156	107986	1	2	74244420	0.469894245550398
chr2	74299157	74412154	112998	2	4	74354523	0.456751446928337
chr2	74412155	74524033	111879	2	1	74470841	0.466548682058108
chr2	74524034	74631417	107384	2	1	74578086	0.447152275944465
chr2	74631418	74744148	112731	14	14	74687525	0.518739299748746
chr2	74744149	74852277	108129	6	3	74797350	0.451238798102481
chr2	74852278	74959372	107095	1	3	74906077	0.420215696343996
chr2	74959373	75075476	116104	1	2	75014692	0.444773651209507
chr2	75075477	75182863	107387	0	1	75128082	0.447633326194138
chr2	75182864	75292229	109366	2	1	75240866	0.414360953130163
chr2	75292230	75401186	108957	0	0	75346056	0.399093220261131
chr2	75401187	75509404	108218	0	1	75457494	0.392060470531618
chr2	75509405	75621373	111969	0	0	75564707	0.387875215461146
chr2	75621374	75728236	106863	1	0	75676026	0.394785847299718
chr2	75728237	75833333	105097	0	2	75781340	0.41352274565397
chr2	75833334	75940642	107309	2	2	75885418	0.392809549991252
chr2	75940643	76048760	108118	0	0	75994917	0.393986200263091
chr2	76048761	76159686	110926	0	0	76107748	0.374501920198748
chr2	76159687	76268673	108987	0	0	76213806	0.361318322368931
chr2	76268674	76383961	115288	0	0	76326910	0.358267989729664
chr2	76383962	76492176	108215	0	0	76437452	0.353167305826619
chr2	76492177	76604229	112053	0	0	76546021	0.373278716321878
chr2	76604230	76711628	107399	0	0	76656391	0.367247367293908
chr2	76711629	76821019	109391	0	0	76762558	0.357808229196137
chr2	76821020	76935264	114245	0	0	76872699	0.36214276335949
chr2	76935265	77053223	117959	1	0	76991847	0.364346934103839
chr2	77053224	77162349	109126	0	0	77106305	0.346480215530797
chr2	77162350	77267212	104863	0	0	77214579	0.348550012873911
chr2	77267213	77381075	113863	0	0	77324064	0.351193978728468
chr2	77381076	77495392	114317	0	0	77438743	0.353289536989069
chr2	77495393	77599230	103838	0	0	77548179	0.342591344209568
chr2	77599231	77702725	103495	0	0	77651067	0.347205178994201
chr2	77702726	77807086	104361	0	0	77753998	0.345521794539906
chr2	77807087	77938155	131069	0	0	77866049	0.350304038330832
chr2	77938156	78052366	114211	0	0	77996107	0.358117869557261
chr2	78052367	78159901	107535	0	0	78108270	0.350351048495671
chr2	78159902	78268852	108951	1	0	78217607	0.349230387972817
chr2	78268853	78372307	103455	0	0	78321293	0.360088927552675
chr2	78372308	78482114	109807	0	0	78429843	0.341708634240005
chr2	78482115	78589746	107632	0	0	78536425	0.340725806451652
chr2	78589747	78696041	106295	0	0	78643331	0.340100663248502
chr2	78696042	78805496	109455	0	0	78753635	0.351011831346153
chr2	78805497	78914446	108950	0	0	78859908	0.35299678751746
chr2	78914447	79027102	112656	0	0	78971803	0.366141173128706
chr2	79027103	79131883	104781	0	0	79079486	0.36319561752647
chr2	79131884	79235825	103942	0	1	79183493	0.385984491350818
chr2	79235826	79352774	116949	3	0	79291257	0.398070954005309
chr2	79352775	79463379	110605	2	0	79407379	0.396709009538226
chr2	79463380	79571664	108285	0	0	79520303	0.391697834418445
chr2	79571665	79678803	107139	0	0	79624027	0.376930902845995
chr2	79678804	79787057	108254	1	1	79735775	0.372300330703622
chr2	79787058	79890782	103725	1	0	79838751	0.36637261990827
chr2	79890783	79997199	106417	0	0	79943736	0.37344597197806
chr2	79997200	80103859	106660	0	0	80051712	0.380845677854947
chr2	80103860	80209048	105189	0	0	80157350	0.385753263173759
chr2	80209049	80312486	103438	0	0	80260607	0.39642104449036
chr2	80312487	80422750	110264	0	0	80369203	0.4064064427194
chr2	80422751	80530832	108082	1	1	80480350	0.404091338058185
chr2	80530833	80634115	103283	0	2	80581925	0.397935768713397
chr2	80634116	80736237	102122	0	0	80684849	0.38808483970141
chr2	80736238	80840815	104578	0	0	80788900	0.384354261890358
chr2	80840816	80946968	106153	0	0	80893047	0.374883422983615
chr2	80946969	81056174	109206	0	0	81000338	0.365840704722814
chr2	81056175	81164370	108196	0	0	81111348	0.366889718658677
chr2	81164371	81273429	109059	0	0	81216939	0.360208694376166
chr2	81273430	81376572	103143	0	0	81324374	0.35068787993374
chr2	81376573	81483636	107064	0	1	81427626	0.364809833370845
chr2	81483637	81594967	111331	0	0	81535804	0.342932336905409
chr2	81594968	81696957	101990	0	1	81646562	0.357338954799823
chr2	81696958	81805008	108051	0	0	81750295	0.352120757790185
chr2	81805009	81913481	108473	0	0	81859174	0.365510311321725
chr2	81913482	82020690	107209	0	0	81966591	0.358076280909672
chr2	82020691	82129594	108904	0	0	82078114	0.356221993682612
chr2	82129595	82241543	111949	0	0	82189452	0.362432893549638
chr2	82241544	82347201	105658	0	0	82295678	0.356243729769382
chr2	82347202	82452342	105141	0	0	82399176	0.346648785916349
chr2	82452343	82559578	107236	0	0	82507062	0.35723078070781
chr2	82559579	82665051	105473	0	0	82612602	0.342438349151027
chr2	82665052	82772356	107305	0	0	82716722	0.352667629654045
chr2	82772357	82876506	104150	0	0	82824622	0.342909265482913
chr2	82876507	82981809	105303	0	0	82928384	0.34393132199468
chr2	82981810	83087501	105692	1	0	83033967	0.35519244597513
chr2	83087502	83196341	108840	0	0	83139892	0.3542355751563
chr2	83196342	83302886	106545	0	0	83249205	0.360035665681582
chr2	83302887	83415692	112806	0	0	83361496	0.361346027693628
chr2	83415693	83522109	106417	0	0	83468513	0.365326968435167
chr2	83522110	83633087	110978	0	0	83578793	0.342788660815656
chr2	83633088	83739014	105927	0	0	83684322	0.342717154266785
chr2	83739015	83844584	105570	0	0	83792193	0.358501468220096
chr2	83844585	83948369	103785	0	0	83896119	0.344702991761753
chr2	83948370	84065232	116863	0	0	84007703	0.372299187937832
chr2	84065233	84171997	106765	0	0	84119934	0.366665105605794
chr2	84171998	84281533	109536	0	0	84229498	0.37390446976342
chr2	84281534	84390279	108746	0	0	84338259	0.379020837547934
chr2	84390280	84504786	114507	0	0	84442438	0.39470076065223
chr2	84504787	84618569	113783	1	1	84556995	0.403900406915234
chr2	84618570	84729444	110875	1	1	84673138	0.399413754227827
chr2	84729445	84841561	112117	1	1	84787173	0.369774432066409
chr2	84841562	84950414	108853	0	0	84898523	0.390535860288649
chr2	84950415	85057586	107172	1	0	85003095	0.401644086141979
chr2	85057587	85170213	112627	1	3	85111339	0.455769930833753
chr2	85170214	85287401	117188	1	1	85230909	0.430044031812255
chr2	85287402	85402800	115399	1	1	85346640	0.445541122540118
chr2	85402801	85512395	109595	0	0	85458641	0.466672749669314
chr2	85512396	85631222	118827	4	2	85572566	0.480993376926311
chr2	85631223	85751533	120311	1	3	85687379	0.485367090290846
chr2	85751534	85869558	118025	8	7	85810740	0.480203346748432
chr2	85869559	85978729	109171	2	0	85925908	0.481574777184421
chr2	85978730	86083362	104633	2	2	86029464	0.486347519425147
chr2	86083363	86199058	115696	0	1	86138569	0.451450352647936
chr2	86199059	86306384	107326	2	0	86254077	0.477209623017932
chr2	86306385	86418279	111895	3	1	86361016	0.415085571294567
chr2	86418280	86528310	110031	2	1	86473501	0.454035680853968
chr2	86528311	86637783	109473	0	1	86582263	0.432234432234791
chr2	86637784	86740527	102744	3	1	86689003	0.396071790080558
chr2	86740528	86851767	111240	1	2	86796792	0.395711974110122
chr2	86851768	87001477	149710	1	1	86917431	0.402150824928084
chr2	87001478	87377382	375905	7	8	87054924	0.411348612015985
chr2	87377383	88218729	841347	1	2	87776523	0.436407563065336
chr2	88218730	88398376	179647	2	3	88344302	0.408022399483766
chr2	88398377	88506067	107691	2	1	88452124	0.446861854751316
chr2	88506068	88613046	106979	0	1	88558391	0.435365819459797
chr2	88613047	88731235	118189	0	1	88671615	0.427230960579954
chr2	88731236	88847465	116230	2	1	88789712	0.449092316957553
chr2	88847466	88956504	109039	1	2	88901228	0.399774392648137
chr2	88956505	89074866	118362	2	2	89011027	0.421072641557073
chr2	89074867	89197075	122209	0	0	89144501	0.396116488965684
chr2	89197076	89377232	180157	0	0	89253843	0.401771787940849
chr2	89377233	89886222	508990	0	0	89602351	0.396922938687227
chr2	89886223	90241996	355774	0	0	90104511	0.406339417720515
chr2	90241997	91845055	1603059	1	8	91759662	0.424779764936294
chr2	91845056	92275203	430148	2	10	92089360	0.411867543263786
chr2	92275204	95532300	3257097	1	3	95422934	0.375227711177157
chr2	95532301	95658971	126671	2	2	95600622	0.431179985947843
chr2	95658972	95769132	110161	2	3	95710763	0.490200706239032
chr2	95769133	95882174	113042	2	4	95824481	0.440269988146074
chr2	95882175	95994852	112678	2	0	95943708	0.506505262784197
chr2	95994853	96181694	186842	2	5	96048357	0.449732929426721
chr2	96181695	96383015	201321	1	4	96241795	0.412723958255592
chr2	96383016	96676185	293170	0	3	96502879	0.40542006344446
chr2	96676186	96830718	154533	5	3	96778353	0.527576634116887
chr2	96830719	96948653	117935	5	2	96891763	0.466994530885325
chr2	96948654	97065139	116486	2	4	97003807	0.462167127379995
chr2	97065140	97188510	123371	1	2	97133919	0.458365418128904
chr2	97188511	97296503	107993	2	3	97241655	0.474364079153497
chr2	97296504	97411853	115350	2	2	97354464	0.484516688339844
chr2	97411854	97528470	116617	6	6	97472457	0.509788452798661
chr2	97528471	97637975	109505	1	2	97583120	0.53797543491149
chr2	97637976	97950779	312804	2	3	97732487	0.399253206481185
chr2	97950780	98319589	368810	3	3	98261705	0.417689325126812
chr2	98319590	98425264	105675	2	3	98373251	0.471123728412616
chr2	98425265	98538251	112987	0	0	98481354	0.387433952578767
chr2	98538252	98647903	109652	0	1	98595053	0.397512129281529
chr2	98647904	98762631	114728	1	1	98707946	0.420629663203511
chr2	98762632	98868903	106272	0	0	98815808	0.418369843420636
chr2	98868904	98976781	107878	1	1	98923554	0.422264039007045
chr2	98976782	99087639	110858	1	1	99031828	0.44842952245184
chr2	99087640	99190332	102693	0	0	99139022	0.47361553367809
chr2	99190333	99299599	109267	3	1	99243655	0.410032306185479
chr2	99299600	99407020	107421	0	1	99353360	0.435212854097397
chr2	99407021	99512530	105510	1	1	99459576	0.444583451805336
chr2	99512531	99638214	125684	1	1	99566098	0.428200884758702
chr2	99638215	99756351	118137	0	0	99697054	0.366540541913278
chr2	99756352	99876115	119764	5	3	99813219	0.410148291640521
chr2	99876116	99996011	119896	3	1	99939675	0.40896276773224
chr2	99996012	100104654	108643	1	0	100049134	0.389624734221017
chr2	100104655	100218345	113691	1	2	100163386	0.446429356764984
chr2	100218346	100326005	107660	0	0	100273102	0.432955600966037
chr2	100326006	100434345	108340	0	0	100382343	0.400230755030467
chr2	100434346	100540746	106401	0	0	100487580	0.406998054529668
chr2	100540747	100647887	107141	0	0	100594000	0.409945772393659
chr2	100647888	100777848	129961	0	1	100710186	0.418202383791938
chr2	100777849	100882744	104896	0	0	100831268	0.450379423428874
chr2	100882745	100991468	108724	1	1	100935210	0.411896177476913
chr2	100991469	101100214	108746	2	1	101045122	0.434222867967354
chr2	101100215	101219535	119321	1	1	101157493	0.439604093160676
chr2	101219536	101326409	106874	0	0	101273417	0.453113011583723
chr2	101326410	101433650	107241	0	0	101381082	0.437332736546914
chr2	101433651	101540261	106611	1	1	101487213	0.451360553788976
chr2	101540262	101647858	107597	2	1	101593375	0.461016571094332
chr2	101647859	101762139	114281	0	0	101704770	0.445577130056549
chr2	101762140	101884544	122405	1	2	101821417	0.443086475225561
chr2	101884545	101999852	115308	3	1	101944509	0.42738578416097
chr2	101999853	102112952	113100	1	2	102053436	0.450247568523917
chr2	102112953	102224250	111298	0	0	102166843	0.419989577530468
chr2	102224251	102340792	116542	1	1	102283873	0.442115288908966
chr2	102340793	102447904	107112	0	0	102396347	0.412577488983188
chr2	102447905	102551622	103718	0	0	102499117	0.396864575097736
chr2	102551623	102658591	106969	1	0	102606139	0.449962138563045
chr2	102658592	102763241	104650	0	1	102710808	0.423325370281568
chr2	102763242	102866381	103140	2	1	102814860	0.415173550513614
chr2	102866382	102975472	109091	1	2	102918501	0.401041332465101
chr2	102975473	103078807	103335	2	0	103027330	0.392451734649186
chr2	103078808	103189146	110339	1	0	103130363	0.403012534099413
chr2	103189147	103297893	108747	1	1	103241249	0.392866010096884
chr2	103297894	103401870	103977	2	1	103349554	0.394096771401479
chr2	103401871	103511907	110037	0	0	103453804	0.396857420685486
chr2	103511908	103617931	106024	0	0	103566494	0.39012865011699
chr2	103617932	103725511	107580	0	0	103670614	0.363376092210651
chr2	103725512	103835313	109802	0	0	103777400	0.385202455328614
chr2	103835314	103940094	104781	0	0	103886945	0.366936753800616
chr2	103940095	104046195	106101	0	0	103991588	0.357819436197785
chr2	104046196	104155904	109709	0	0	104101540	0.36373497160666
chr2	104155905	104262090	106186	0	0	104209917	0.348087318479025
chr2	104262091	104369280	107190	0	0	104316972	0.359165966974899
chr2	104369281	104472728	103448	0	0	104421068	0.366647977727706
chr2	104472729	104576182	103454	0	0	104523673	0.349218009936678
chr2	104576183	104678793	102611	0	0	104627898	0.35419204568694
chr2	104678794	104783581	104788	0	0	104731855	0.358733824483499
chr2	104783582	104887059	103478	0	0	104834971	0.359718974081112
chr2	104887060	104991140	104081	0	0	104938866	0.385372930698148
chr2	104991141	105095794	104654	1	0	105044638	0.393362891050522
chr2	105095795	105200123	104329	0	0	105147723	0.403090224194962
chr2	105200124	105312131	112008	0	1	105259703	0.401694521819906
chr2	105312132	105417087	104956	0	0	105365011	0.421995883989407
chr2	105417088	105520338	103251	1	6	105468680	0.452286176405036
chr2	105520339	105633209	112871	0	0	105577796	0.402858130077667
chr2	105633210	105739132	105923	1	1	105688174	0.38886738479869
chr2	105739133	105852637	113505	0	1	105791844	0.442438659090031
chr2	105852638	105960506	107869	3	6	105906596	0.445864891673836
chr2	105960507	106068818	108312	1	1	106014487	0.437643105103539
chr2	106068819	106177080	108262	0	0	106122397	0.425550978182722
chr2	106177081	106282171	105091	0	0	106229677	0.43755411976273
chr2	106282172	106387134	104963	1	1	106335107	0.435372464582716
chr2	106387135	106491864	104730	0	0	106439981	0.440981571660144
chr2	106491865	106597713	105849	0	2	106544269	0.448506835208934
chr2	106597714	106706583	108870	1	1	106654156	0.431119684026617
chr2	106706584	106815621	109038	1	1	106763354	0.450182505182122
chr2	106815622	106951482	135861	0	1	106892857	0.425964772819171
chr2	106951483	107178381	226899	2	3	107108975	0.426035372566969
chr2	107178382	107282763	104382	0	0	107230353	0.411392768868226
chr2	107282764	107389523	106760	0	0	107337670	0.397236792806056
chr2	107389524	107492615	103092	1	1	107441769	0.411739029216857
chr2	107492616	107602441	109826	0	1	107549002	0.392693897619975
chr2	107602442	107708167	105726	0	0	107654381	0.388475871592512
chr2	107708168	107817346	109179	0	0	107764601	0.390578774306525
chr2	107817347	107925972	108626	0	0	107870407	0.387678824590952
chr2	107925973	108030305	104333	0	0	107978303	0.377167339192511
chr2	108030306	108134660	104355	0	0	108082038	0.374787983326498
chr2	108134661	108241180	106520	0	1	108187008	0.385965076980667
chr2	108241181	108346158	104978	0	0	108294145	0.369963230391057
chr2	108346159	108530851	184693	2	1	108398773	0.397638242922276
chr2	108530852	108646254	115403	1	1	108594073	0.37072693084229
chr2	108646255	108753543	107289	0	0	108700662	0.38523054553605
chr2	108753544	108864331	110788	1	0	108805234	0.381810304364828
chr2	108864332	108972436	108105	2	0	108916338	0.423412423107197
chr2	108972437	109087508	115072	2	1	109028072	0.40259142102355
chr2	109087509	109224429	136921	1	1	109166034	0.402180819596447
chr2	109224430	109398382	173953	1	1	109302571	0.411358240444538
chr2	109398383	109509761	111379	1	1	109456110	0.377207552590622
chr2	109509762	109616015	106254	1	1	109562308	0.485280554143656
chr2	109616016	109734533	118518	0	1	109672549	0.45502792824727
chr2	109734534	109838953	104420	3	1	109787328	0.474190768052081
chr2	109838954	109946579	107626	1	0	109891490	0.476706372066093
chr2	109946580	110049386	102807	0	0	109998177	0.50257278200913
chr2	110049387	110296082	246696	0	0	110101500	0.514941228523805
chr2	110296083	110412032	115950	2	1	110352665	0.422449331608601
chr2	110412033	110878179	466147	8	6	110471463	0.44213091578415
chr2	110878180	111191067	312888	4	6	110933106	0.440352458387535
chr2	111191068	111497320	306253	2	5	111441629	0.409948637237768
chr2	111497321	111602066	104746	0	0	111549894	0.43775418631744
chr2	111602067	111709232	107166	0	0	111654050	0.427579642797195
chr2	111709233	111813285	104053	0	0	111761453	0.42895447512323
chr2	111813286	111919872	106587	1	1	111868273	0.418981676940371
chr2	111919873	112117054	197182	0	3	111970893	0.449097787830366
chr2	112117055	112422953	305899	1	0	112357506	0.441260023733541
chr2	112422954	112656163	233210	1	2	112484706	0.425779340508366
chr2	112656164	112767337	111174	1	1	112712310	0.434220231349168
chr2	112767338	112881453	114116	1	2	112824519	0.412212135020653
chr2	112881454	112992963	111510	2	4	112938165	0.441664424715324
chr2	112992964	113114966	122003	1	2	113053787	0.387908494053225
chr2	113114967	113320451	205485	3	3	113250829	0.418020780105507
chr2	113320452	113438056	117605	3	2	113382052	0.450907699502669
chr2	113438057	113546607	108551	2	1	113493652	0.442077917292036
chr2	113546608	113655452	108845	1	0	113600172	0.431531076300779
chr2	113655453	113760819	105367	2	0	113709219	0.422769937456992
chr2	113760820	113868295	107476	4	1	113814342	0.427983921992077
chr2	113868296	113977391	109096	4	2	113922529	0.485434846374083
chr2	113977392	114097850	120459	1	4	114029858	0.4785777733499
chr2	114097851	114439629	341779	7	7	114191202	0.428238715661048
chr2	114439630	114554356	114727	1	1	114496183	0.396698248886436
chr2	114554357	114666815	112459	1	1	114611579	0.413528485937191
chr2	114666816	114778321	111506	2	1	114720717	0.397763349057138
chr2	114778322	114890260	111939	0	0	114831657	0.404595359972751
chr2	114890261	114996544	106284	0	0	114943052	0.393615219600527
chr2	114996545	115108396	111852	0	0	115050598	0.382612738261436
chr2	115108397	115220189	111793	1	0	115165493	0.376132673780714
chr2	115220190	115325001	104812	0	0	115273046	0.388228447124263
chr2	115325002	115429330	104329	0	1	115376722	0.376539600686726
chr2	115429331	115535325	105995	0	0	115482448	0.378074437473438
chr2	115535326	115641156	105831	0	0	115588438	0.377082329374247
chr2	115641157	115750135	108979	0	0	115696615	0.365464906083194
chr2	115750136	115865509	115374	0	0	115811732	0.369147294884321
chr2	115865510	115969430	103921	1	1	115916627	0.378556788329568
chr2	115969431	116072999	103569	0	0	116021819	0.360416727013088
chr2	116073000	116186236	113237	0	0	116128857	0.363291150419095
chr2	116186237	116294458	108222	0	0	116239626	0.349984291548894
chr2	116294459	116401060	106602	0	0	116346155	0.358708091781008
chr2	116401061	116504152	103092	0	0	116452661	0.348931051875604
chr2	116504153	116614256	110104	0	0	116556074	0.347326164354045
chr2	116614257	116726755	112499	0	0	116668911	0.367265486804239
chr2	116726756	116842227	115472	0	0	116780587	0.36452126922537
