bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr19	18735519	28255522	9520004	72	101	28204190	0.430466454537196
chr19	28255523	33745173	5489651	27	54	25436338	0.448082470147865
chr19	33745174	39722752	5977579	146	227	19466706	0.475917428488563
chr19	39722753	46000513	6277761	191	257	13186727	0.479910965335891
chr19	46000514	52116377	6115864	266	343	7065799	0.507051137690682
chr19	52116378	58299996	6183619	257	242	892491	0.465677767562301
chr20	0	5692562	5692563	101	109	5630734	0.45270404341784
chr20	5692563	11014423	5321861	19	22	10963037	0.390180581336322
chr20	11014424	16390267	5375844	11	8	16339635	0.387425398618759
chr20	16390268	21825597	5435330	38	45	21774217	0.42455599484923
chr20	21825598	31133335	9307738	73	73	31079268	0.444095255411685
chr20	31133336	36932705	5799370	92	93	26147639	0.469050433538947
chr20	36932706	42336814	5404109	31	33	20750697	0.431256476088666
chr20	42336815	47911316	5574502	92	86	15171739	0.461907895483844
chr20	47911317	53485841	5574525	33	43	9591221	0.442191603756429
chr20	53485842	58854083	5368242	46	60	4223051	0.446124464446499
chr21	0	20164721	20164722	32	44	20109045	0.37393618344791
chr21	20164722	25481927	5317206	2	1	22699979	0.350272851981443
chr21	25481928	30961723	5479796	24	18	17220929	0.374327914872555
chr21	30961724	36421674	5459951	81	42	11759932	0.419318060419525
chr21	36421675	41864702	5443028	36	39	6317942	0.427454478719113
chr21	41864703	47430138	5565436	88	183	753822	0.496737380547736
chr22	0	24042245	24042246	125	176	23975887	0.485397635380439
chr22	24042246	29912841	5870596	78	75	21451374	0.45980325939813
chr22	29912842	35625881	5713040	61	57	15733543	0.451577042541767
chr22	35625882	41336764	5710883	109	122	10029167	0.488371599711111
chr22	41336765	47041944	5705180	96	142	4321269	0.503212098435278
chrX	0	6500720	6500721	32	107	6440782	0.422891704921406
chrX	6500721	12109140	5608420	21	22	12056465	0.406511360675863
chrX	12109141	17675263	5566123	40	26	17624797	0.401412530465901
chrX	17675264	23225012	5549749	29	23	23170450	0.401076162796262
chrX	23225013	28846357	5621345	24	22	28794506	0.38253393272946
chrX	28846358	34257972	5411615	11	10	34204891	0.368465196599209
chrX	34257973	39786141	5528169	19	27	39732892	0.389469673940561
chrX	39786142	45445906	5659765	21	39	45393097	0.408541065744229
chrX	45445907	51725711	6279805	119	101	51662333	0.424186655960791
chrX	51725712	61995962	10270251	63	38	61939395	0.408717608496131
chrX	61995963	68160138	6164176	21	22	68108496	0.39597982327682
chrX	68160139	74551424	6391286	75	58	74480366	0.417760806145723
chrX	74551425	80724102	6172678	26	15	74600541	0.378833876676878
chrX	80724103	86406816	5682714	11	7	68926949	0.36271944853503
chrX	86406817	94226836	7820020	7	4	61098168	0.360082085822635
chrX	94226837	99817814	5590978	5	5	55517778	0.368398570459266
chrX	99817815	105950186	6132372	72	45	49372655	0.395105475929197
chrX	105950187	111582922	5632736	35	25	43747674	0.395023381141669
chrX	111582923	117456658	5873736	20	12	37875456	0.377438575418146
chrX	117456659	123393832	5937174	52	57	31929974	0.399305479224237
chrX	123393833	128977578	5583746	13	13	26348988	0.371464793861249
chrX	128977579	134716998	5739420	54	50	20605268	0.406962517428761
chrX	134716999	140752714	6035716	43	34	14571511	0.396139212011697
chrX	140752715	146456654	5703940	31	6	8868967	0.373246617966352
chrX	146456655	152565542	6108888	55	43	2800892	0.411703294077754
chrY	0	15096578	15096579	38	143	15042457	0.400545919639127
chrY	15096579	22889811	7793233	26	20	22831700	0.385517941002111
