bin.chrom	bin.start	bin.end	bin.length	gene.count	cgi.count	dist.telomere	gc.content
chr3	190080013	190393001	312989	3	2	7681777	0.372545295707704
chr3	190393002	190715737	322736	2	1	7362702	0.366503410960214
chr3	190715738	191045733	329996	2	0	7030957	0.368788349382674
chr3	191045734	191366205	320472	2	1	6712277	0.367591418245137
chr3	191366206	191700237	334032	0	1	6373687	0.369088970015924
chr3	191700238	192020861	320624	1	0	6052543	0.365177588588557
chr3	192020862	192334167	313306	0	2	5741063	0.375916468098596
chr3	192334168	192662418	328251	1	1	5415522	0.402031710459781
chr3	192662419	193004857	342439	3	1	5070090	0.387153951146189
chr3	193004858	193330361	325504	2	1	4750167	0.395974057635385
chr3	193330362	193649179	318818	0	1	4427919	0.42221992342432
chr3	193649180	193968418	319239	3	8	4107772	0.457643297801256
chr3	193968419	194302872	334454	6	6	3779715	0.458932126527707
chr3	194302873	194633890	331018	3	5	3442493	0.468422458249562
chr3	194633891	194964535	330645	1	1	3117428	0.478414758397142
chr3	194964536	195334394	369859	3	4	2747023	0.415863818927604
chr3	195334395	195808067	473673	7	20	2274180	0.50349991732388
chr3	195808068	196181358	373291	7	5	1901615	0.467798575027111
chr3	196181359	196545184	363826	8	9	1537902	0.441147225285341
chr3	196545185	196888832	343648	6	7	1187330	0.430307033136501
chr3	196888833	197224722	335890	0	3	854117	0.42059922134467
chr3	197224723	197615318	390596	6	9	464816	0.454376881130109
chr4	0	394073	394074	5	7	330271	0.406607462595322
chr4	394074	750691	356618	8	28	688287	0.503072623106147
chr4	750692	1081287	330596	9	49	1026580	0.568673505036747
chr4	1081288	1411527	330240	8	34	1358316	0.53278486242282
chr4	1411528	1797528	386001	5	30	1746142	0.568690895258407
chr4	1797529	2138397	340869	8	19	2082451	0.505041575139532
chr4	2138398	2468626	330229	4	11	2413615	0.503646896264919
chr4	2468627	2825734	357108	4	8	2770148	0.485830004506124
chr4	2825735	3171839	346105	6	9	3112955	0.463700560368378
chr4	3171840	3489583	317744	4	14	3435905	0.522076553309994
chr4	3489584	3821704	332121	3	18	3770686	0.554104287945565
chr4	3821705	4330821	509117	5	9	4276748	0.47254216076712
chr4	4330822	4655654	324833	2	3	4600022	0.450570931077194
chr4	4655655	4977743	322089	1	10	4916458	0.465506572666999
chr4	4977744	5314696	336953	2	2	5254364	0.424806755859281
chr4	5314697	5659761	345065	2	1	5607587	0.442361874935127
chr4	5659762	5985346	325585	2	5	5932311	0.480792988324174
chr4	5985347	6302285	316939	2	7	6250038	0.501651783700275
chr4	6302286	6616571	314286	2	5	6563812	0.520559517400992
chr4	6616572	6955409	338838	7	11	6898390	0.477357951621336
chr4	6955410	7282477	327068	6	7	7229619	0.512375615787321
chr4	7282478	7594616	312139	2	3	7542967	0.533666511199377
chr4	7594617	7909295	314679	2	4	7855255	0.50559144176802
chr4	7909296	8232377	323082	2	5	8180080	0.534394541016927
chr4	8232378	8559011	326634	3	8	8505942	0.522836018543187
chr4	8559012	8906816	347805	3	16	8855835	0.531380272948675
chr4	8906817	9719708	812892	5	9	9607727	0.461286763173617
chr4	9719709	10066032	346324	2	2	10013516	0.45464191705337
chr4	10066033	10373479	307447	2	3	10320732	0.462351956463806
chr4	10373480	10700737	327258	2	2	10646922	0.414674678071246
chr4	10700738	11026411	325674	0	0	10973247	0.397206681025099
chr4	11026412	11365070	338659	0	0	11313348	0.395381316312871
chr4	11365071	11701721	336651	2	4	11644390	0.398923444695514
chr4	11701722	12028012	326291	0	0	11974456	0.370611307790802
chr4	12028013	12356805	328793	0	0	12296216	0.365522857864927
chr4	12356806	12684277	327472	0	0	12630932	0.373532074641623
chr4	12684278	13011403	327126	0	0	12958924	0.381095810357311
chr4	13011404	13331713	320310	0	0	13278515	0.398831274155172
chr4	13331714	13652523	320810	6	9	13599814	0.393622743157117
chr4	13652524	13979873	327350	0	0	13926257	0.402517972022588
chr4	13979874	14304527	324654	1	0	14253467	0.387200138848495
chr4	14304528	14633584	329057	0	0	14581584	0.381868376770357
chr4	14633585	14966366	332782	0	1	14911045	0.400601761810193
chr4	14966367	15295783	329417	1	1	15236950	0.382702342367887
chr4	15295784	15608831	313048	3	0	15556495	0.403392973246345
chr4	15608832	15943705	334874	4	4	15891629	0.410099911476048
chr4	15943706	16261636	317931	4	3	16209011	0.41977213228722
chr4	16261637	16593743	332107	1	1	16535606	0.40352673818186
chr4	16593744	16911776	318033	0	0	16859137	0.401215783151335
chr4	16911777	17242917	331141	0	0	17188889	0.401163010500018
chr4	17242918	17570336	327419	2	1	17513994	0.42031738246275
chr4	17570337	17910225	339889	6	5	17857382	0.412370077860587
chr4	17910226	18237900	327675	0	1	18182501	0.376369363002368
chr4	18237901	18569615	331715	0	0	18513004	0.380303179350345
chr4	18569616	18888801	319186	0	0	18836583	0.373411420724978
chr4	18888802	19211819	323018	0	0	19158490	0.361676288671715
chr4	19211820	19536844	325025	0	0	19483227	0.360820551295541
chr4	19536845	19859731	322887	0	0	19807090	0.364944022541714
chr4	19859732	20188301	328570	0	0	20134643	0.367282583279693
chr4	20188302	20498184	309883	1	1	20446275	0.360483892935748
chr4	20498185	20831186	333002	3	1	20778428	0.379578079115409
chr4	20831187	21156687	325501	0	0	21098934	0.380510738866499
chr4	21156688	21486289	329602	0	0	21430841	0.375983816581753
chr4	21486290	21803077	316788	0	0	21748693	0.37178697357414
chr4	21803078	22132663	329586	1	2	22074632	0.379086932345875
chr4	22132664	22468501	335838	1	0	22415403	0.382155811403801
chr4	22468502	22798625	330124	1	1	22745298	0.391079685190789
chr4	22798626	23119596	320971	0	0	23065920	0.379852685360516
chr4	23119597	23431105	311509	0	0	23378145	0.363687312889211
chr4	23431106	23760756	329651	0	0	23704083	0.374341597766395
chr4	23760757	24071281	310525	1	0	24020191	0.390768319037148
chr4	24071282	24393274	321993	0	0	24334932	0.406716350009498
chr4	24393275	24718723	325449	2	2	24666231	0.416247823331922
chr4	24718724	25039393	320670	3	2	24986899	0.434001141318098
chr4	25039394	25370601	331208	3	5	25316361	0.412447384615225
chr4	25370602	25713788	343187	2	4	25655938	0.442040949624142
chr4	25713789	26039650	325862	2	4	25986052	0.441982837741939
chr4	26039651	26371597	331947	1	3	26315514	0.427014950715614
chr4	26371598	26717042	345445	2	1	26658168	0.392039622254771
chr4	26717043	27040026	322984	1	2	26987826	0.380764424566903
chr4	27040027	27365704	325678	0	0	27314708	0.408969984167186
chr4	27365705	27687705	322001	0	0	27636492	0.35910005796775
chr4	27687706	28002830	315125	0	0	27947059	0.355614445116616
chr4	28002831	28325041	322211	0	0	28268143	0.356590446368927
chr4	28325042	28643661	318620	0	0	28591712	0.356442377544127
chr4	28643662	28959319	315658	1	0	28907526	0.354175252906468
chr4	28959320	29273536	314217	0	0	29218193	0.344943451881176
chr4	29273537	29590825	317289	0	0	29536412	0.338724978537068
chr4	29590826	29913315	322490	0	0	29857929	0.347340276881409
chr4	29913316	30235458	322143	0	0	30181676	0.348329730854732
chr4	30235459	30550012	314554	0	0	30496934	0.349143710855554
chr4	30550013	30860736	310724	1	2	30810370	0.363368595941646
chr4	30860737	31177664	316928	0	0	31125423	0.352488539179492
chr4	31177665	31497007	319343	0	0	31444109	0.356644958472172
chr4	31497008	31809953	312946	0	0	31758075	0.346048548782753
chr4	31809954	32141989	332036	0	0	32089856	0.351175258407447
chr4	32141990	32461515	319526	0	0	32407873	0.347187104873984
chr4	32461516	32778239	316724	0	0	32726238	0.342939177384192
chr4	32778240	33101386	323147	0	0	33050913	0.34590164530943
chr4	33101387	33416998	315612	0	0	33364826	0.348545835728129
chr4	33416999	33732925	315927	0	0	33680440	0.350057261511484
chr4	33732926	34064838	331913	0	0	34012018	0.345957703562362
chr4	34064839	34380018	315180	0	0	34326948	0.34681521596865
chr4	34380019	34703921	323903	0	0	34649724	0.342466177578731
chr4	34703922	35017699	313778	0	0	34966380	0.337472316378277
chr4	35017700	35339873	322174	0	0	35283584	0.349899663385343
chr4	35339874	35657677	317804	0	0	35601984	0.342552111092438
chr4	35657678	35978556	320879	0	0	35926741	0.358316562459665
chr4	35978557	36288180	309624	2	1	36236298	0.357320601060211
chr4	36288181	36614358	326178	0	0	36557711	0.36616434599727
chr4	36614359	36945070	330712	0	0	36886268	0.368080332023162
chr4	36945071	37267906	322836	1	1	37216825	0.377637749730035
chr4	37267907	37607319	339413	2	1	37547685	0.397292281793699
chr4	37607320	37937975	330656	2	3	37882757	0.419297624731455
chr4	37937976	38264910	326935	1	2	38209791	0.4313763488725
chr4	38264911	38602128	337218	0	0	38548229	0.412474599747002
chr4	38602129	38937187	335059	7	3	38881571	0.42248947290957
chr4	38937188	39275964	338777	3	3	39215879	0.390505107989856
chr4	39275965	39632585	356621	7	5	39568540	0.412195495376741
chr4	39632586	39998050	365465	2	5	39934969	0.422610323814876
chr4	39998051	40352474	354424	4	2	40297283	0.430195318949631
chr4	40352475	40710235	357761	1	2	40647929	0.435137611898255
chr4	40710236	41047047	336812	2	3	40991884	0.423811289490814
chr4	41047048	41385098	338051	2	4	41327650	0.414147409784646
chr4	41385099	41702614	317516	0	1	41650833	0.402159979036479
chr4	41702615	42027028	324414	4	14	41973099	0.402482728244717
chr4	42027029	42370760	343732	1	1	42313986	0.415450634744488
chr4	42370761	42692175	321415	2	2	42639612	0.386330872029214
chr4	42692176	43015756	323581	1	0	42961095	0.376332151829847
chr4	43015757	43344237	328481	0	0	43292663	0.363706117148212
chr4	43344238	43675430	331193	0	0	43617792	0.355298075801698
chr4	43675431	44006353	330923	0	0	43954527	0.354985524529074
chr4	44006354	44332274	325921	1	0	44277074	0.357658694614287
chr4	44332275	44656200	323926	1	1	44602679	0.361347793491973
chr4	44656201	44980319	324119	2	2	44926721	0.361188894057266
chr4	44980320	45307337	327018	0	0	45253270	0.355229329164736
chr4	45307338	45629839	322502	0	0	45574116	0.355404798765949
chr4	45629840	45959972	330133	0	0	45907441	0.349598929303112
chr4	45959973	46283625	323653	2	0	46230637	0.345431616736267
chr4	46283626	46611102	327477	0	1	46553782	0.360416905966566
chr4	46611103	46944893	333791	2	0	46892739	0.36657132468814
chr4	46944894	47259376	314483	1	2	47203216	0.361519779762952
chr4	47259377	47583098	323722	2	2	47531117	0.375223013265878
chr4	47583099	47903776	320678	2	2	47851581	0.377921599612104
chr4	47903777	48243870	340094	4	2	48190313	0.396872910031245
chr4	48243871	48578495	334625	4	5	48526801	0.389060877234462
chr4	48578496	48934741	356246	2	3	48865404	0.384860506684995
chr4	48934742	52757532	3822791	2	6	52706226	0.420459305086292
chr4	52757533	53110825	353293	3	3	53047812	0.398070730872488
chr4	53110826	53478288	367463	1	0	53426390	0.402951563350013
chr4	53478289	53818062	339774	4	5	53766200	0.422672849173146
chr4	53818063	54179250	361188	0	0	54108369	0.391900378244507
chr4	54179251	54521266	342016	2	2	54469034	0.399354938621676
chr4	54521267	54866123	344857	1	0	54810871	0.411071867141312
chr4	54866124	55212282	346159	3	7	55155249	0.418088449672897
chr4	55212283	55541119	328837	1	1	55486815	0.414734331516938
chr4	55541120	55865501	324382	0	0	55811705	0.400329723187633
chr4	55865502	56209850	344349	1	2	56151033	0.396062826329115
chr4	56209851	56544520	334670	5	4	56484326	0.394441573939899
chr4	56544521	56881240	336720	3	3	56827497	0.383159459464929
chr4	56881241	57215323	334083	2	3	57155913	0.409201804305219
chr4	57215324	57558839	343516	5	8	57505579	0.40624893503147
chr4	57558840	57926210	367371	5	4	57871336	0.437304465689999
chr4	57926211	58254535	328325	1	3	58198814	0.41347359463599
chr4	58254536	58600962	346427	0	0	58544788	0.3873400516688
chr4	58600963	58945673	344711	0	0	58889215	0.360581999720667
chr4	58945674	59281525	335852	0	0	59219042	0.36275090713086
chr4	59281526	59604452	322927	0	0	59550325	0.352959226100782
chr4	59604453	59982205	377753	0	0	59922675	0.337193095061348
chr4	59982206	60315452	333247	0	0	60256661	0.348252654551535
chr4	60315453	60645843	330391	0	0	60594805	0.348966578957043
chr4	60645844	60977051	331208	0	0	60922058	0.348234121026615
chr4	60977052	61303007	325956	0	0	61247689	0.344693185986368
chr4	61303008	61632708	329701	0	0	61576534	0.351537575555613
chr4	61632709	61962740	330032	0	0	61911542	0.354868280524779
chr4	61962741	62283685	320945	0	1	62226530	0.353847583310051
chr4	62283686	62600605	316920	1	1	62547962	0.348727560708247
chr4	62600606	62937833	337228	0	0	62887217	0.356992000669529
chr4	62937834	63263726	325893	0	0	63211626	0.358246736784234
chr4	63263727	63591612	327886	0	0	63538496	0.353891811837986
chr4	63591613	63922873	331261	0	0	63866908	0.346770490569098
chr4	63922874	64267907	345034	0	1	64214585	0.349243149712081
chr4	64267908	64592280	324373	0	0	64541464	0.343008375991358
chr4	64592281	64915549	323269	0	0	64861289	0.338330751926445
chr4	64915550	65239469	323920	1	0	65183842	0.342896428633473
chr4	65239470	65562264	322795	0	0	65502369	0.346113332219931
chr4	65562265	65895768	333504	1	0	65840005	0.348464781750864
chr4	65895769	66227320	331552	1	0	66176697	0.349238825579103
chr4	66227321	66542123	314803	1	2	66491083	0.335195828075864
chr4	66542124	66876013	333890	0	0	66817665	0.348911977159719
chr4	66876014	67201924	325911	0	0	67150524	0.347080533722083
chr4	67201925	67528779	326855	0	0	67477496	0.347896443173212
chr4	67528780	67857562	328783	0	0	67801082	0.357985025733986
chr4	67857563	68204472	346910	0	0	68141778	0.374272868249773
chr4	68204473	68537991	333519	3	1	68481617	0.372486052746982
chr4	68537992	68866452	328461	5	1	68807337	0.370896296891231
chr4	68866453	69202709	336257	6	1	69150813	0.36434822177678
chr4	69202710	69585641	382932	3	1	69520814	0.377553958286555
chr4	69585642	69938054	352413	2	0	69879835	0.356016166161855
chr4	69938055	70372085	434031	4	0	70318908	0.351880556423314
chr4	70372086	70705789	333704	3	0	70652418	0.3621931449955
chr4	70705790	71037576	331787	9	0	70985286	0.343754106140989
chr4	71037577	71380584	343008	8	0	71323366	0.363539585841668
chr4	71380585	71722105	341521	7	3	71663197	0.393388515645341
chr4	71722106	72095486	373381	3	3	72037696	0.400120369726622
chr4	72095487	72418378	322892	0	0	72366397	0.374740572126223
chr4	72418379	72752944	334566	1	0	72700203	0.370625988004969
chr4	72752945	73094134	341190	1	1	73040966	0.364895105328082
chr4	73094135	73422152	328018	1	0	73363255	0.358012723015777
chr4	73422153	73788232	366080	0	2	73725484	0.378613229135899
chr4	73788233	74110512	322280	2	1	74056918	0.375403968600655
chr4	74110513	74450878	340366	4	1	74390919	0.375924771303628
chr4	74450879	74771102	320224	4	4	74719090	0.375900745693757
chr4	74771103	75096836	325734	7	6	75042189	0.371699354094597
chr4	75096837	75524489	427653	3	2	75406799	0.36873885484485
chr4	75524490	75854569	330080	1	1	75800040	0.378260291126198
chr4	75854570	76208294	353725	1	1	76136357	0.396142064523463
chr4	76208295	76572409	364115	6	2	76514001	0.393228765189627
chr4	76572410	76920529	348120	4	4	76861409	0.410819001025524
chr4	76920530	77249096	328567	9	4	77192612	0.402634745712894
chr4	77249097	77580960	331864	1	2	77528159	0.40450374773371
chr4	77580961	77907274	326314	2	5	77855014	0.416507265423368
chr4	77907275	78233140	325866	2	3	78175092	0.420103740300394
chr4	78233141	78583015	349875	1	0	78526927	0.4161078079927
chr4	78583016	78916053	333038	2	2	78858202	0.377712743386711
chr4	78916054	79264265	348212	1	3	79206227	0.396130359671089
chr4	79264266	79588347	324082	1	1	79535667	0.400911586636176
chr4	79588348	79915453	327106	2	2	79858655	0.374755733240802
chr4	79915454	80243894	328441	1	0	80189545	0.367011751480432
chr4	80243895	80563358	319464	1	0	80512304	0.358777792352118
chr4	80563359	80899616	336258	2	1	80835301	0.35474162135287
chr4	80899617	81213967	314351	2	9	81161162	0.375105198623062
chr4	81213968	81535704	321737	1	2	81484078	0.364119471290437
chr4	81535705	81870681	334977	0	0	81819288	0.353454704100358
chr4	81870682	82203528	332847	2	2	82149126	0.373694151251338
chr4	82203529	82534033	330505	1	1	82481248	0.389940339422695
chr4	82534034	82852235	318202	0	0	82800356	0.390821926748734
chr4	82852236	83206808	354573	0	2	83147761	0.391889244174384
chr4	83206809	83554046	347238	6	3	83499656	0.420739473769321
chr4	83554047	83888210	334164	5	3	83833353	0.410807596156088
chr4	83888211	84244343	356133	4	4	84189107	0.416445703991802
chr4	84244344	84584547	340204	4	4	84530345	0.409869177979809
chr4	84584548	84903666	319119	0	0	84844955	0.376546254193455
chr4	84903667	85241704	338038	0	0	85180287	0.377597762299264
chr4	85241705	85563144	321440	2	7	85509103	0.391215660820664
chr4	85563145	85886046	322902	1	0	85832993	0.371384096026537
chr4	85886047	86227374	341328	1	1	86175360	0.374711008052148
chr4	86227375	86557923	330549	1	0	86500088	0.370911584740747
chr4	86557924	86886554	328631	0	0	86832265	0.369569649665993
chr4	86886555	87229859	343305	1	0	87178020	0.365507344148763
chr4	87229860	87566357	336498	1	1	87509571	0.378718695166643
chr4	87566358	87913727	347370	3	2	87856294	0.392357145225391
chr4	87913728	88241515	327788	2	2	88184424	0.398138238810301
chr4	88241516	88592602	351087	5	1	88536343	0.393613827836506
chr4	88592603	88936131	343529	5	1	88884194	0.391313660596183
chr4	88936132	89278936	342805	2	2	89220598	0.410021552305066
chr4	89278937	89614359	335423	4	4	89560964	0.398291517433951
chr4	89614360	89945722	331363	3	0	89891577	0.381390627502018
chr4	89945723	90272947	327225	2	2	90220241	0.387054334053339
chr4	90272948	90600274	327327	0	0	90541534	0.372472362274324
chr4	90600275	90919062	318788	2	1	90862854	0.358399924870012
chr4	90919063	91251594	332532	1	1	91194930	0.358193894317803
chr4	91251595	91579588	327994	0	0	91526912	0.351046333176807
chr4	91579589	91908336	328748	1	1	91857592	0.348904553167054
chr4	91908337	92248222	339886	0	0	92197813	0.353198089502557
chr4	92248223	92594266	346044	0	0	92534792	0.350945700448794
chr4	92594267	92930484	336218	0	0	92871920	0.353365303516616
chr4	92930485	93268798	338314	1	2	93217757	0.362040151580775
chr4	93268799	93584612	315814	0	0	93534032	0.338866317261943
chr4	93584613	93909334	324722	0	0	93849746	0.344301984386738
chr4	93909335	94224170	314836	0	0	94172361	0.344358050883294
chr4	94224171	94554150	329980	0	0	94489168	0.353043800122132
chr4	94554151	94885334	331184	1	2	94828132	0.368347725898051
chr4	94885335	95237788	352454	2	1	95176284	0.375419095812781
chr4	95237789	95566370	328582	1	1	95513280	0.373617403270172
chr4	95566371	95896818	330448	1	1	95312183	0.37686668065644
chr4	95896819	96223370	326552	1	0	94983707	0.378251967640938
chr4	96223371	96540396	317026	0	2	94670788	0.362548211365892
chr4	96540397	96871462	331066	1	0	94341263	0.362758871017409
chr4	96871463	97181999	310537	0	0	94022385	0.354550262836987
chr4	97182000	97511660	329661	0	0	93698824	0.355356446294449
chr4	97511661	97832884	321224	0	0	93380572	0.350952159734604
chr4	97832885	98151044	318160	0	0	93055372	0.357591619333997
chr4	98151045	98500572	349528	1	0	92716770	0.35850176384602
chr4	98500573	98850947	350375	0	0	92360892	0.353243224854963
chr4	98850948	99191391	340444	1	2	92016684	0.370803684281601
chr4	99191392	99537751	346360	1	0	91675932	0.390927591872607
chr4	99537752	99872825	335074	1	2	91339242	0.398778144653255
chr4	99872826	100230019	357194	8	2	90984149	0.392293285047767
chr4	100230020	100563501	333482	5	1	90641541	0.373339174232119
chr4	100563502	100898482	334981	5	4	90310385	0.390979046510471
chr4	100898483	101229955	331473	1	1	89977911	0.383685026093749
chr4	101229956	101550495	320540	1	0	89657593	0.362431010642354
chr4	101550496	101875880	325385	0	0	89337274	0.363227714890005
chr4	101875881	102193110	317230	1	0	89011750	0.359738332854133
chr4	102193111	102529111	336001	1	2	88681597	0.370934890920131
chr4	102529112	102860779	331668	1	1	88349302	0.363391839188945
chr4	102860780	103192069	331290	1	0	88021390	0.370795319225058
chr4	103192070	103528363	336294	1	2	87678531	0.379738236111221
chr4	103528364	103904456	376093	4	3	87348866	0.388904975661986
chr4	103904457	104247044	342588	3	3	86965240	0.371901685529019
chr4	104247045	104595264	348220	1	0	86618365	0.366571814926461
chr4	104595265	104939123	343859	0	1	86269975	0.358012721051608
chr4	104939124	105270018	330895	0	0	85941089	0.345046041503702
chr4	105270019	105591285	321267	1	2	85615687	0.359626741610917
chr4	105591286	105927304	336019	0	0	85280656	0.364606976229582
chr4	105927305	106270392	343088	1	1	84950510	0.372098099833067
chr4	106270393	106595360	324968	3	1	84610330	0.369359419883416
chr4	106595361	106932850	337490	3	2	84279178	0.368837514869806
chr4	106932851	107267982	335132	2	0	83939526	0.362352148149033
chr4	107267983	107615900	347918	1	0	83597704	0.369132194708724
chr4	107615901	107948259	332359	1	0	83260298	0.355385672879865
chr4	107948260	108271331	323072	0	1	82937456	0.360785392526659
chr4	108271332	108604998	333667	1	0	82605444	0.377173030694741
chr4	108604999	108930606	325608	3	4	82281559	0.393957884344084
chr4	108930607	109250498	319892	2	3	81956498	0.404280452087159
chr4	109250499	109582599	332101	3	1	81626349	0.402403869403133
chr4	109582600	109911992	329393	2	1	81295513	0.385841330214366
chr4	109911993	110234943	322951	0	1	80973065	0.370539681862022
chr4	110234944	110580040	345097	2	3	80632114	0.400536585581
chr4	110580041	110922997	342957	7	3	80283859	0.392434223353635
chr4	110922998	111267671	344674	1	2	79945871	0.40501488301527
chr4	111267672	111605814	338143	2	10	79599277	0.397370678197456
chr4	111605815	111934865	329051	0	0	79270015	0.358071215476864
chr4	111934866	112276012	341147	0	0	78937076	0.359119594320648
chr4	112276013	112614836	338824	0	0	78591477	0.35474676336278
chr4	112614837	112940343	325507	0	0	78270878	0.358755468026457
chr4	112940344	113276727	336384	4	3	77935465	0.383173639859773
chr4	113276728	113625009	348282	8	7	77589566	0.401682800972694
chr4	113625010	113962888	337879	1	1	77243543	0.390191911895203
chr4	113962889	114276929	314041	1	0	76929333	0.365030318895368
chr4	114276930	114600949	324020	1	0	76605077	0.37008153190983
chr4	114600950	114923489	322540	1	2	76284627	0.364701790011068
chr4	114923490	115255965	332476	0	0	75954056	0.3624358247341
chr4	115255966	115578217	322252	2	1	75628756	0.365719551331942
chr4	115578218	115892654	314437	1	0	75312839	0.352033173774386
chr4	115892655	116213491	320837	0	0	74991799	0.341375598848464
chr4	116213492	116535369	321878	0	0	74671463	0.343712247083676
chr4	116535370	116862166	326797	0	0	74346783	0.339106377304202
chr4	116862167	117188779	326613	0	0	74022766	0.345722194307662
chr4	117188780	117510342	321563	1	0	73696899	0.344311642531286
chr4	117510343	117832441	322099	0	2	73373277	0.343335979964175
chr4	117832442	118150566	318125	1	2	73057404	0.34382830144324
chr4	118150567	118470416	319850	0	0	72736880	0.341354911730599
chr4	118470417	118800102	329686	0	0	72406391	0.354878559238949
chr4	118800103	119134478	334376	1	1	72075242	0.366416070239833
chr4	119134479	119633343	498865	5	3	71639341	0.386265433461889
chr4	119633344	119955793	322450	2	1	71252223	0.385929870918012
chr4	119955794	120385642	429849	6	3	70910707	0.384657521954372
chr4	120385643	120707950	322308	1	1	70499596	0.368342643476358
chr4	120707951	121038673	330723	1	1	70168515	0.36453745119484
chr4	121038674	121362363	323690	0	0	69844887	0.362378362508779
chr4	121362364	121699245	336882	1	0	69511764	0.364779345525991
chr4	121699246	122023555	324310	1	2	69181603	0.377673141362411
chr4	122023556	122347150	323595	2	1	68861834	0.378850631386561
chr4	122347151	122685433	338283	2	1	68524517	0.383435777417171
chr4	122685434	123004086	318653	5	6	68206764	0.381223524529312
chr4	123004087	123332746	328660	2	2	67880249	0.360965657879103
chr4	123332747	123675106	342360	4	1	67533050	0.385810252724537
chr4	123675107	124015247	340141	3	3	67193160	0.385505800824184
chr4	124015248	124345163	329916	1	1	66863306	0.381057037175664
chr4	124345164	124687988	342825	1	1	66529335	0.39060734452363
chr4	124687989	125010822	322834	0	0	66197088	0.364482790631046
chr4	125010823	125349078	338256	0	0	65861879	0.358838252311968
chr4	125349079	125667572	318494	1	1	65538104	0.361661408808813
chr4	125667573	125986289	318717	0	0	65220120	0.357321212528612
chr4	125986290	126304813	318524	1	1	64901060	0.35272839406473
chr4	126304814	126625225	320412	1	0	64582091	0.355883422666284
chr4	126625226	126946772	321547	0	0	64258693	0.348626333960307
chr4	126946773	127274758	327986	0	0	63931143	0.347525894525927
chr4	127274759	127602094	327336	0	0	63607448	0.354149048520906
chr4	127602095	127929417	327323	0	0	63276034	0.35433720718664
chr4	127929418	128268031	338614	0	0	62940117	0.37039736402044
chr4	128268032	128618185	350154	1	1	62599794	0.378601639606989
chr4	128618186	128971631	353446	5	4	62246523	0.382536691544446
chr4	128971632	129316532	344901	2	2	61892245	0.399124552980947
chr4	129316533	129661634	345102	0	0	61550795	0.409674055596445
chr4	129661635	130004985	343351	2	2	61214381	0.388464704885509
chr4	130004986	130330061	325076	1	1	60875683	0.374850358187256
chr4	130330062	130658648	328587	0	0	60552470	0.359027033446219
chr4	130658649	130998067	339419	0	0	60218996	0.358138819250513
chr4	130998068	131310376	312309	0	0	59895615	0.347686698991465
chr4	131310377	131632425	322049	0	0	59573868	0.347992445263153
chr4	131632426	131956143	323718	0	0	59251411	0.343053030407191
chr4	131956144	132283269	327126	0	0	58928196	0.340486132175098
chr4	132283270	132650562	367293	0	3	58597431	0.353846640384289
chr4	132650563	133123312	472750	0	16	58085681	0.357880731681855
chr4	133123313	133449525	326213	0	0	57758475	0.343077365965097
chr4	133449526	133768252	318727	0	0	57438523	0.340827385856534
chr4	133768253	134088733	320481	1	2	57116021	0.348772263325019
chr4	134088734	134405769	317036	0	0	56799213	0.343308860832922
chr4	134405770	134735419	329650	0	0	56472177	0.348186409893012
chr4	134735420	135056119	320700	0	0	56149738	0.34698123433559
chr4	135056120	135378672	322553	1	0	55830773	0.343437970223882
chr4	135378673	135701693	323021	0	0	55505260	0.34425847590139
chr4	135701694	136046480	344787	0	1	55171126	0.347395288440471
chr4	136046481	136375374	328894	0	0	54839530	0.345085163724972
chr4	136375375	136697088	321714	0	0	54510923	0.341413581019214
chr4	136697089	137010434	313346	0	0	54196053	0.333899546849766
chr4	137010435	137332466	322032	0	1	53875487	0.345445585681393
chr4	137332467	137641697	309231	0	0	53564198	0.348815386899887
chr4	137641698	137955794	314097	0	1	53251230	0.357021389092084
chr4	137955795	138267002	311208	0	0	52938853	0.339170913501308
chr4	138267003	138597679	330677	1	0	52609721	0.363896798506842
chr4	138597680	138920839	323160	0	0	52285038	0.351415760676626
chr4	138920840	139234853	314014	1	0	51970483	0.365331036888968
chr4	139234854	139571303	336450	0	2	51636840	0.38074506267178
chr4	139571304	139905829	334526	0	0	51310005	0.412328995722301
chr4	139905830	140261478	355649	5	8	50951584	0.413783702605469
chr4	140261479	140599722	338244	3	3	50611019	0.416313714482351
chr4	140599723	140922372	322650	1	3	50286121	0.418891421114473
chr4	140922373	141243408	321036	2	3	49964159	0.41480246332822
chr4	141243409	141575996	332588	4	5	49631298	0.387342338813276
chr4	141575997	141910753	334757	1	1	49296584	0.398263070314116
chr4	141910754	142238952	328199	1	2	48970046	0.382882574212322
chr4	142238953	142574380	335428	1	1	48631633	0.371333455244211
chr4	142574381	142908706	334326	0	0	48303307	0.369950206344895
chr4	142908707	143238491	329785	1	0	47967080	0.362163556206746
chr4	143238492	143556138	317647	0	0	47653669	0.364691036247196
chr4	143556139	143885839	329701	0	1	47323838	0.370985505324765
chr4	143885840	144227821	341982	1	1	46981984	0.379185219201713
chr4	144227822	144556643	328822	4	4	46654145	0.388324523819913
chr4	144556644	145075872	519229	3	2	46174428	0.379862334763285
chr4	145075873	145410246	334374	0	0	45802759	0.366441014684984
chr4	145410247	145742203	331957	1	1	45478522	0.377356074377821
chr4	145742204	146090433	348230	3	1	45120988	0.371352761823061
chr4	146090434	146438105	347672	1	2	44768946	0.394255186429944
chr4	146438106	146777686	339581	3	3	44434106	0.405388415367932
